USSCIDN,ECON_OFF_TYPE
2851217,6
2851224,13
2851225,2
2851243,12
2851270,12
2851300,12
2851301,12
2851312,7
2851318,12
2851338,4
2851339,6
2851343,4
2851356,12
2851363,7
2851369,16
2851371,7
2851376,4
2851378,12
2851380,4
2851385,6
2851387,19
2851390,6
2851408,9
2851411,6
2851444,9
2851467,13
2851468,12
2851475,9
2851489,2
2851494,7
2851505,11
2851522,6
2851532,6
2851542,6
2851546,21
2851550,1
2851566,6
2851571,6
2851600,3
2851630,6
2851645,7
2851662,19
2851666,4
2851674,6
2851698,4
2851700,12
2851709,6
2851712,7
2851717,19
2851771,6
2851776,12
2851787,6
2851789,4
2851791,6
2851793,6
2851796,4
2851799,12
2851811,12
2851826,15
2851827,6
2851848,6
2851861,9
2851887,12
2851929,2
2851960,6
2851967,6
2851980,4
2852005,6
2852023,1
2852038,6
2852048,16
2852050,6
2852066,13
2852079,4
2852099,2
2852100,4
2852107,6
2852144,7
2852153,2
2852208,6
2852212,10
2852213,6
2852214,6
2852215,19
2852217,6
2852218,10
2852226,4
2852228,4
2852240,2
2852257,9
2852275,6
2852303,9
2852343,20
2852347,12
2852355,9
2852368,6
2852406,5
2852412,9
2852415,9
2852416,16
2852424,6
2852444,1
2852491,1
2852502,1
2852545,15
2852553,6
2852555,6
2852573,12
2852580,4
2852582,1
2852601,16
2852611,12
2852632,9
2852640,4
2852655,6
2852666,17
2852715,4
2852744,13
2852756,15
2852773,4
2852788,1
2852800,12
2852812,4
2852817,4
2852825,15
2852842,16
2852849,12
2852888,12
2852893,6
2852899,12
2852932,1
2852955,4
2852956,6
2852984,4
2852989,12
2853015,6
2853017,12
2853020,12
2853022,12
2853027,3
2853032,6
2853035,21
2853036,2
2853044,2
2853075,21
2853098,15
2853110,4
2853133,21
2853143,2
2853145,12
2853158,12
2853161,6
2853173,21
2853181,21
2853182,2
2853185,12
2853189,4
2853211,4
2853221,6
2853228,6
2853235,18
2853261,14
2853279,6
2853289,6
2853297,6
2853319,12
2853324,2
2853332,7
2853352,5
2853363,13
2853381,6
2853388,12
2853411,19
2853412,4
2853429,12
2853442,12
2853445,12
2853448,12
2853460,6
2853466,4
2853513,12
2853519,6
2853555,19
2853557,12
2853564,9
2853571,7
2853594,6
2853601,2
2853606,6
2853625,1
2853642,6
2853666,7
2853674,12
2853675,5
2853682,6
2853688,12
2853690,9
2853696,6
2853705,13
2853710,5
2853726,4
2853742,6
2853752,15
2853754,7
2853755,12
2853773,9
2853787,4
2853789,7
2853798,4
2853825,9
2853845,12
2853852,1
2853861,12
2853867,3
2853874,6
2853876,6
2853877,1
2853879,4
2853885,6
2853899,12
2853921,12
2853942,6
2853944,15
2853957,1
2853960,20
2853966,4
2853997,7
2854003,15
2854016,12
2854034,9
2854051,19
2854074,4
2854087,4
2854088,4
2854101,12
2854106,2
2854112,7
2854116,15
2854123,2
2854153,1
2854194,2
2854199,6
2854208,12
2854209,6
2854230,12
2854242,19
2854244,4
2854256,2
2854267,12
2854383,7
2854395,4
2854398,4
2854406,12
2854428,2
2854438,15
2854455,19
2854460,4
2854464,4
2854476,12
2854523,7
2854553,12
2854601,12
2854620,1
2854637,6
2854649,12
2854656,12
2854674,2
2854683,16
2854698,2
2854704,6
2854705,15
2854707,12
2854708,6
2854712,12
2854719,12
2854721,6
2854740,2
2854769,4
2854773,6
2854788,14
2854824,6
2854852,12
2854854,4
2854873,2
2854887,12
2854905,7
2854961,12
2854978,15
2854981,6
2855010,19
2855023,4
2855054,12
2855061,6
2855095,4
2855102,12
2855115,6
2855144,17
2855155,2
2855157,2
2855160,4
2855162,12
2855176,4
2855186,2
2855219,7
2855220,4
2855225,7
2855228,4
2855260,7
2855261,2
2855273,4
2855283,7
2855286,15
2855288,12
2855302,6
2855310,7
2855311,7
2855328,6
2855330,3
2855336,7
2855348,13
2855350,6
2855354,4
2855374,4
2855422,4
2855428,12
2855436,12
2855441,4
2855452,6
2855454,7
2855460,12
2855481,6
2855482,6
2855494,15
2855498,6
2855507,4
2855509,12
2855517,2
2855519,4
2855541,6
2855546,4
2855552,12
2855570,1
2855580,4
2855614,12
2855619,6
2855622,6
2855636,1
2855637,2
2855638,6
2855643,7
2855657,12
2855667,4
2855694,12
2855718,3
2855720,2
2855727,9
2855739,6
2855740,12
2855772,12
2855791,4
2855804,2
2855810,6
2855817,6
2855821,3
2855833,12
2855840,12
2855846,10
2855849,12
2855853,6
2855862,19
2855868,15
2855899,4
2855900,9
2855911,10
2855923,2
2855924,12
2855927,4
2855935,10
2855948,4
2855971,2
2855988,12
2855994,6
2855996,6
2855998,6
2856000,14
2856004,12
2856015,12
2856020,12
2856021,2
2856039,4
2856050,15
2856064,12
2856070,13
2856075,9
2856080,6
2856088,6
2856098,2
2856113,19
2856126,12
2856132,12
2856135,12
2856136,9
2856144,12
2856157,9
2856158,7
2856160,7
2856179,2
2856187,6
2856190,4
2856195,4
2856219,6
2856225,14
2856228,1
2856241,9
2856279,14
2856281,4
2856287,9
2856290,14
2856305,15
2856313,12
2856329,4
2856339,12
2856378,2
2856385,6
2856386,4
2856424,9
2856426,9
2856434,6
2856437,4
2856441,12
2856442,4
2856453,6
2856477,13
2856490,9
2856498,2
2856501,4
2856502,2
2856503,12
2856517,12
2856542,12
2856546,6
2856561,12
2856584,12
2856596,12
2856622,4
2856624,6
2856626,2
2856627,6
2856633,15
2856644,9
2856646,12
2856652,6
2856678,12
2856686,12
2856692,6
2856710,7
2856725,6
2856777,7
2856778,6
2856790,4
2856795,6
2856813,8
2856836,16
2856858,6
2856874,12
2856880,9
2856895,12
2856904,2
2856928,6
2856976,7
2856989,4
2857010,6
2857019,2
2857023,4
2857026,6
2857027,6
2857032,4
2857055,6
2857076,21
2857084,9
2857094,12
2857113,6
2857122,14
2857125,12
2857128,12
2857156,6
2857193,12
2857202,6
2857212,9
2857218,8
2857237,4
2857249,6
2857253,4
2857266,12
2857272,4
2857275,7
2857298,12
2857307,6
2857310,12
2857315,12
2857330,12
2857342,6
2857350,12
2857355,4
2857358,12
2857368,1
2857405,7
2857422,12
2857426,6
2857440,2
2857469,10
2857474,2
2857484,12
2857495,6
2857501,8
2857509,12
2857549,12
2857550,12
2857575,12
2857594,6
2857631,18
2857634,6
2857658,6
2857679,13
2857682,6
2857694,9
2857714,4
2857729,4
2857730,7
2857734,12
2857752,4
2857773,9
2857778,15
2857795,9
2857804,13
2857811,4
2857831,12
2857875,4
2857876,6
2857889,6
2857890,6
2857894,6
2857896,6
2857906,12
2857910,9
2857926,3
2857937,19
2857943,16
2857949,12
2857952,12
2857958,13
2857969,7
2857988,4
2857989,12
2858002,1
2858007,6
2858015,12
2858030,7
2858047,12
2858052,1
2858056,6
2858075,12
2858079,12
2858081,7
2858089,1
2858090,12
2858125,4
2858134,12
2858153,4
2858154,12
2858204,6
2858206,4
2858214,19
2858222,6
2858224,1
2858268,12
2858272,5
2858279,12
2858281,2
2858305,13
2858331,12
2858335,9
2858346,6
2858390,16
2858398,12
2858409,6
2858433,4
2858436,12
2858439,6
2858467,7
2858483,9
2858496,19
2858497,6
2858507,14
2858525,2
2858531,5
2858536,12
2858546,6
2858567,21
2858575,7
2858577,12
2858592,4
2858601,7
2858618,6
2858621,6
2858628,12
2858649,6
2858653,14
2858654,6
2858655,12
2858658,12
2858673,9
2858679,12
2858695,2
2858697,12
2858716,1
2858723,14
2858725,4
2858726,12
2858738,4
2858749,1
2858757,12
2858762,19
2858763,19
2858775,7
2858792,12
2858798,2
2858799,12
2858809,16
2858810,2
2858822,4
2858850,4
2858858,4
2858863,12
2858867,13
2858896,12
2858905,12
2858913,19
2858914,9
2858916,15
2858930,7
2859004,9
2859034,12
2859039,12
2859051,19
2859055,6
2859082,4
2859132,12
2859141,12
2859160,2
2859161,4
2859163,9
2859168,14
2859175,4
2859186,2
2859192,9
2859225,12
2859239,4
2859253,4
2859261,4
2859280,4
2859304,7
2859345,19
2859378,4
2859383,12
2859390,2
2859395,1
2859402,4
2859405,4
2859409,9
2859420,12
2859472,4
2859482,14
2859510,12
2859536,6
2859545,2
2859554,12
2859591,4
2859595,4
2859596,12
2859616,12
2859623,1
2859676,6
2859679,4
2859692,4
2859702,7
2859742,12
2859797,4
2859824,6
2859825,6
2859827,12
2859837,12
2859863,12
2859870,7
2859876,6
2859890,4
2859905,10
2859914,3
2859918,9
2859948,10
2859951,9
2859971,1
2859976,1
2860012,12
2860018,2
2860062,9
2860068,2
2860070,6
2860072,1
2860126,4
2860128,15
2860129,4
2860183,7
2860187,12
2860196,12
2860287,12
2860289,15
2860306,2
2860314,12
2860315,13
2860318,12
2860334,16
2860359,4
2860363,6
2860370,6
2860374,1
2860378,4
2860380,15
2860384,15
2860392,15
2860405,9
2860406,6
2860433,4
2860473,7
2860481,6
2860488,2
2860494,12
2860515,6
2860523,6
2860524,2
2860529,2
2860533,12
2860535,6
2860537,12
2860542,17
2860554,6
2860588,6
2860595,4
2860605,6
2860609,2
2860624,6
2860628,6
2860646,6
2860664,21
2860690,12
2860693,12
2860699,7
2860704,4
2860716,4
2860727,6
2860729,21
2860748,6
2860760,4
2860764,12
2860785,21
2860789,12
2860800,6
2860803,7
2860806,12
2860824,6
2860826,2
2860833,21
2860864,6
2860870,12
2860884,8
2860906,10
2860913,16
2860920,2
2860935,12
2860936,6
2860948,13
2860960,6
2860967,2
2861003,12
2861021,12
2861023,3
2861025,15
2861045,4
2861046,2
2861081,6
2861091,4
2861093,12
2861104,15
2861114,1
2861131,2
2861133,4
2861141,9
2861148,12
2861150,12
2861174,15
2861176,15
2861178,12
2861181,15
2861215,15
2861232,4
2861245,13
2861247,4
2861254,12
2861258,12
2861278,12
2861282,3
2861283,2
2861330,12
2861339,21
2861345,15
2861380,4
2861396,6
2861400,12
2861404,14
2861405,4
2861415,21
2861417,12
2861427,12
2861447,12
2861457,1
2861481,21
2861483,6
2861507,2
2861530,4
2861541,12
2861542,12
2861543,12
2861559,12
2861566,6
2861581,6
2861616,12
2861623,4
2861629,16
2861681,13
2861691,12
2861720,12
2861725,9
2861732,19
2861736,4
2861770,21
2861786,4
2861807,15
2861821,2
2861834,12
2861847,6
2861848,4
2861879,6
2861887,12
2861891,21
2861895,9
2861904,4
2861906,2
2861913,6
2861958,21
2861968,21
2861973,12
2862024,9
2862025,4
2862028,6
2862037,6
2862049,21
2862052,4
2862058,6
2862059,6
2862064,6
2862068,15
2862069,4
2862074,12
2862085,10
2862093,4
2862127,2
2862131,1
2862137,12
2862164,12
2862169,4
2862173,12
2862186,6
2862190,12
2862198,6
2862200,12
2862214,6
2862228,9
2862256,4
2862301,2
2862338,2
2862343,17
2862355,2
2862367,2
2862381,2
2862389,4
2862411,15
2862443,15
2862494,12
2862500,12
2862505,19
2862515,14
2862525,7
2862529,12
2862531,12
2862536,7
2862588,21
2862589,21
2862590,6
2862640,12
2862652,6
2862662,9
2862699,2
2862702,2
2862703,16
2862704,4
2862720,16
2862724,4
2862733,4
2862746,12
2862748,4
2862764,6
2862768,12
2862780,12
2862784,12
2862787,12
2862825,12
2862844,12
2862857,12
2862859,4
2862862,9
2862909,4
2862910,12
2862954,7
2863022,9
2863037,6
2863067,6
2863080,6
2863089,12
2863090,4
2863110,12
2863157,6
2863187,4
2863223,2
2863229,6
2863264,6
2863267,6
2863282,15
2863305,12
2863311,4
2863322,6
2863326,12
2863340,4
2863366,12
2863375,12
2863379,4
2863390,12
2863394,2
2863396,6
2863401,6
2863402,13
2863404,1
2863424,7
2863477,15
2863509,16
2863567,1
2863572,9
2863584,12
2863651,6
2863652,2
2863659,6
2863690,2
2863692,12
2863701,6
2863702,6
2863706,6
2863711,19
2863715,6
2863747,9
2863810,21
2863813,12
2863822,9
2863839,21
2863845,21
2863868,9
2863873,4
2863875,6
2863906,1
2863929,4
2863950,12
2863954,7
2863958,1
2863961,12
2863964,12
2863969,6
2863977,14
2863985,9
2863992,12
2863994,12
2863995,4
2863997,6
2864005,12
2864007,2
2864010,4
2864022,7
2864029,2
2864050,12
2864055,17
2864079,2
2864100,4
2864112,12
2864122,12
2864208,12
2864215,12
2864223,1
2864236,6
2864247,12
2864256,2
2864282,6
2864284,21
2864307,12
2864313,4
2864318,4
2864329,12
2864345,7
2864348,4
2864378,6
2864386,6
2864387,9
2864399,12
2864404,12
2864430,4
2864450,12
2864453,9
2864456,12
2864468,2
2864475,2
2864493,12
2864522,7
2864607,6
2864619,4
2864651,13
2864663,6
2864666,15
2864690,21
2864739,6
2864740,6
2864747,6
2864762,4
2864768,1
2864776,2
2864797,12
2864804,6
2864810,9
2864843,6
2864866,19
2864870,7
2864886,2
2864895,7
2864896,4
2864905,1
2864906,12
2864908,6
2864924,12
2864926,9
2864934,15
2864939,6
2864968,12
2864969,6
2864977,2
2864982,8
2864995,12
2865070,12
2865075,2
2865110,12
2865117,12
2865123,12
2865161,12
2865169,2
2865170,12
2865180,10
2865194,7
2865200,6
2865216,6
2865227,6
2865242,12
2865243,4
2865250,12
2865254,6
2865266,12
2865277,7
2865284,7
2865298,1
2865335,9
2865350,6
2865387,6
2865409,7
2865424,6
2865455,6
2865462,8
2865471,7
2865472,2
2865480,12
2865490,12
2865491,9
2865493,2
2865524,12
2865535,13
2865578,9
2865579,6
2865582,15
2865591,12
2865593,12
2865604,7
2865606,6
2865610,12
2865627,6
2865636,6
2865653,4
2865659,7
2865668,9
2865669,6
2865684,6
2865695,7
2865708,7
2865719,6
2865735,12
2865765,12
2865777,2
2865786,12
2865820,19
2865827,12
2865837,15
2865839,15
2865851,6
2865870,12
2865898,21
2865899,12
2865975,8
2865982,12
2865988,6
2865989,6
2866008,2
2866012,2
2866021,2
2866035,12
2866055,7
2866141,12
2866173,15
2866194,12
2866207,6
2866209,4
2866216,7
2866226,1
2866235,12
2866236,4
2866244,4
2866254,6
2866259,4
2866264,2
2866271,6
2866280,4
2866299,6
2866303,6
2866335,6
2866381,14
2866395,19
2866419,4
2866427,12
2866428,4
2866433,12
2866447,21
2866459,12
2866474,4
2866487,6
2866491,21
2866497,6
2866502,19
2866509,6
2866514,12
2866541,6
2866570,6
2866572,12
2866579,12
2866582,13
2866588,13
2866632,4
2866644,12
2866687,12
2866717,2
2866727,12
2866761,21
2866762,12
2866781,6
2866799,7
2866803,12
2866805,6
2866809,16
2866817,20
2866820,2
2866821,12
2866824,4
2866829,12
2866830,4
2866834,7
2866839,7
2866844,12
2866848,19
2866879,12
2866886,20
2866892,2
2866916,12
2866927,6
2866931,2
2866944,15
2866948,1
2866955,6
2866983,1
2867003,2
2867007,12
2867023,1
2867024,6
2867029,4
2867031,4
2867038,12
2867045,15
2867050,12
2867057,12
2867060,6
2867066,15
2867082,12
2867097,16
2867099,9
2867107,4
2867158,9
2867159,1
2867164,6
2867194,4
2867199,2
2867204,7
2867208,6
2867212,4
2867215,4
2867231,9
2867234,12
2867244,4
2867248,6
2867263,7
2867270,17
2867274,12
2867276,4
2867279,4
2867282,6
2867288,12
2867291,13
2867299,6
2867315,6
2867321,2
2867324,6
2867326,15
2867335,6
2867336,9
2867349,4
2867382,21
2867415,6
2867419,16
2867468,2
2867492,5
2867505,6
2867508,12
2867517,5
2867532,15
2867539,15
2867575,4
2867579,12
2867592,1
2867622,12
2867634,6
2867645,12
2867658,9
2867668,4
2867674,13
2867707,9
2867736,12
2867746,6
2867780,16
2867797,19
2867809,6
2867820,6
2867829,4
2867834,12
2867840,2
2867846,5
2867847,12
2867849,2
2867850,4
2867852,12
2867853,12
2867860,10
2867874,9
2867886,1
2867895,4
2867898,10
2867900,21
2867924,4
2867928,12
2867936,15
2867940,5
2867952,12
2867961,2
2867982,1
2867988,6
2867991,12
2867996,6
2867998,12
2867999,9
2868003,21
2868008,12
2868018,12
2868028,9
2868058,13
2868072,12
2868083,12
2868086,12
2868092,2
2868105,2
2868111,1
2868119,4
2868161,6
2868162,6
2868163,6
2868178,19
2868183,12
2868199,4
2868209,4
2868215,12
2868232,12
2868234,12
2868235,12
2868245,2
2868248,19
2868250,6
2868275,12
2868279,12
2868314,4
2868316,7
2868322,4
2868327,5
2868328,12
2868337,2
2868353,4
2868356,12
2868357,2
2868360,6
2868362,2
2868366,7
2868384,6
2868413,12
2868463,9
2868467,12
2868473,12
2868498,13
2868505,1
2868507,9
2868531,4
2868534,7
2868540,4
2868543,4
2868546,12
2868554,15
2868578,2
2868584,1
2868640,12
2868642,12
2868673,8
2868674,6
2868686,2
2868690,16
2868698,2
2868733,3
2868751,6
2868790,6
2868801,4
2868813,6
2868861,21
2868938,8
2868955,12
2868971,6
2868978,6
2868992,6
2869018,16
2869029,6
2869031,15
2869073,12
2869076,12
2869078,15
2869082,12
2869084,12
2869086,12
2869090,12
2869092,12
2869100,1
2869104,12
2869113,12
2869114,4
2869116,4
2869131,2
2869147,6
2869180,19
2869208,2
2869213,2
2869280,2
2869282,12
2869285,12
2869291,4
2869301,4
2869309,5
2869326,12
2869359,12
2869366,10
2869373,6
2869386,13
2869407,6
2869420,6
2869422,12
2869423,7
2869433,6
2869477,12
2869483,2
2869485,4
2869494,6
2869534,4
2869549,6
2869558,6
2869574,6
2869575,12
2869587,6
2869593,12
2869606,12
2869616,7
2869619,6
2869620,2
2869627,6
2869637,6
2869641,4
2869654,12
2869661,12
2869670,4
2869679,14
2869684,12
2869711,12
2869730,7
2869746,19
2869751,6
2869767,1
2869772,6
2869783,12
2869803,4
2869811,6
2869848,19
2869852,7
2869864,2
2869897,4
2869909,9
2869910,6
2869929,9
2869940,12
2869941,6
2869948,10
2869955,12
2869958,12
2869972,12
2869986,6
2869988,12
2870004,12
2870037,8
2870043,4
2870045,21
2870047,2
2870052,6
2870059,6
2870063,6
2870071,6
2870090,4
2870091,20
2870109,12
2870117,6
2870125,9
2870126,12
2870129,19
2870159,3
2870207,12
2870212,6
2870222,4
2870231,12
2870236,7
2870240,12
2870241,9
2870267,10
2870276,6
2870281,2
2870282,2
2870284,4
2870285,12
2870303,6
2870308,12
2870326,12
2870328,4
2870335,4
2870352,17
2870402,2
2870413,2
2870414,16
2870441,6
2870447,6
2870451,12
2870458,6
2870459,19
2870461,9
2870471,6
2870477,6
2870478,12
2870479,2
2870490,7
2870491,7
2870492,6
2870497,6
2870500,12
2870525,15
2870537,12
2870551,2
2870557,21
2870633,4
2870644,7
2870675,14
2870676,19
2870682,4
2870683,6
2870691,6
2870699,12
2870742,12
2870753,15
2870760,6
2870761,6
2870785,17
2870851,6
2870865,6
2870876,1
2870879,2
2870907,19
2870933,4
2870940,2
2870950,19
2870963,12
2870988,9
2870994,21
2870995,6
2871010,6
2871017,21
2871020,6
2871031,9
2871064,2
2871072,2
2871080,12
2871082,9
2871101,6
2871108,7
2871138,6
2871148,6
2871157,6
2871162,12
2871167,9
2871172,15
2871183,12
2871187,9
2871208,7
2871209,12
2871214,12
2871219,12
2871220,12
2871225,6
2871227,19
2871231,9
2871249,7
2871288,19
2871292,7
2871295,6
2871299,6
2871313,2
2871317,7
2871322,4
2871327,4
2871352,12
2871356,12
2871357,9
2871362,6
2871374,12
2871375,12
2871385,12
2871390,6
2871446,6
2871468,2
2871481,21
2871493,4
2871496,16
2871501,4
2871512,2
2871516,12
2871521,12
2871535,6
2871543,12
2871550,15
2871574,6
2871582,12
2871583,6
2871585,2
2871594,1
2871597,7
2871640,2
2871679,9
2871705,12
2871734,12
2871735,6
2871737,6
2871753,1
2871758,9
2871759,12
2871828,9
2871847,4
2871853,12
2871878,12
2871903,2
2871910,9
2871924,9
2871926,4
2871930,9
2871949,12
2871952,12
2871958,9
2871963,5
2872003,6
2872061,4
2872068,6
2872096,4
2872109,12
2872116,4
2872117,12
2872122,12
2872135,4
2872150,4
2872180,21
