USSCIDN,ECON_OFF_TYPE
2872188,2
2872211,12
2872228,12
2872241,4
2872257,7
2872269,7
2872290,1
2872292,4
2872331,12
2872333,15
2872357,4
2872367,4
2872389,9
2872413,7
2872414,12
2872422,7
2872434,9
2872436,12
2872441,7
2872454,8
2872493,2
2872501,2
2872530,1
2872531,12
2872532,2
2872556,12
2872567,4
2872603,6
2872612,9
2872614,12
2872620,6
2872626,6
2872631,12
2872643,12
2872675,6
2872678,1
2872699,12
2872703,21
2872726,6
2872738,7
2872744,6
2872745,12
2872749,6
2872763,12
2872777,2
2872790,6
2872800,7
2872812,4
2872813,7
2872833,12
2872841,2
2872848,9
2872864,12
2872871,6
2872873,6
2872875,4
2872876,6
2872877,12
2872881,9
2872885,15
2872896,9
2872920,6
2872936,7
2872947,6
2872948,19
2872964,12
2872993,2
2872998,12
2873017,12
2873019,13
2873048,2
2873054,7
2873067,1
2873068,1
2873069,6
2873075,6
2873100,12
2873114,9
2873115,15
2873122,6
2873123,14
2873136,9
2873141,4
2873173,12
2873201,6
2873219,12
2873263,4
2873271,12
2873328,4
2873331,6
2873336,12
2873339,13
2873347,6
2873350,6
2873354,6
2873355,6
2873356,2
2873370,6
2873391,12
2873412,12
2873429,6
2873444,4
2873535,12
2873562,2
2873565,4
2873569,4
2873590,12
2873602,19
2873637,6
2873638,13
2873640,16
2873651,4
2873657,6
2873661,6
2873664,4
2873690,1
2873697,6
2873703,2
2873705,15
2873707,12
2873725,7
2873731,19
2873772,7
2873796,2
2873806,12
2873818,4
2873841,19
2873851,4
2873869,4
2873870,7
2873877,19
2873888,4
2873909,4
2873913,12
2873917,12
2873919,19
2873920,12
2873929,12
2873933,2
2873963,12
2873965,6
2873966,6
2873972,9
2873974,6
2873977,19
2873984,2
2873995,6
2874043,10
2874055,4
2874061,7
2874062,6
2874100,6
2874107,2
2874109,6
2874134,13
2874139,6
2874142,15
2874152,12
2874160,4
2874170,9
2874186,7
2874190,6
2874196,6
2874201,2
2874207,4
2874238,14
2874261,19
2874268,1
2874270,12
2874272,4
2874306,12
2874315,16
2874322,12
2874325,6
2874344,9
2874356,12
2874372,12
2874378,12
2874379,2
2874412,15
2874419,4
2874427,15
2874431,6
2874439,4
2874448,12
2874454,7
2874461,3
2874473,4
2874476,1
2874482,12
2874506,4
2874515,7
2874544,12
2874555,4
2874562,7
2874564,6
2874570,12
2874581,2
2874602,12
2874604,4
2874634,20
2874640,9
2874653,2
2874655,6
2874659,6
2874664,12
2874670,15
2874676,4
2874690,9
2874696,12
2874713,15
2874723,12
2874724,7
2874725,2
2874744,6
2874752,12
2874755,2
2874767,6
2874772,4
2874824,7
2874826,8
2874842,4
2874843,4
2874852,19
2874856,6
2874858,6
2874898,16
2874904,9
2874910,12
2874938,12
2874949,6
2874967,6
2874973,12
2874998,12
2875003,1
2875005,2
2875010,2
2875028,4
2875077,12
2875088,12
2875091,6
2875110,4
2875117,6
2875121,7
2875130,6
2875172,12
2875183,12
2875194,12
2875220,15
2875240,4
2875264,12
2875268,4
2875282,12
2875286,12
2875288,2
2875299,4
2875300,6
2875316,12
2875331,7
2875334,12
2875338,12
2875340,7
2875344,9
2875396,15
2875424,4
2875434,1
2875435,6
2875436,12
2875481,12
2875491,12
2875520,6
2875527,12
2875528,6
2875536,12
2875583,4
2875584,19
2875607,4
2875619,12
2875624,19
2875644,13
2875650,12
2875675,7
2875694,12
2875698,3
2875703,19
2875712,4
2875713,12
2875726,12
2875732,2
2875743,6
2875753,6
2875769,4
2875787,9
2875804,12
2875808,6
2875810,21
2875812,13
2875816,12
2875841,4
2875842,12
2875869,19
2875872,6
2875884,6
2875902,7
2875915,12
2875916,12
2875928,12
2875942,13
2875952,19
2875955,12
2875962,6
2875970,1
2875984,6
2875992,6
2876003,6
2876004,6
2876026,21
2876052,2
2876076,6
2876081,6
2876083,12
2876087,1
2876110,6
2876126,6
2876128,11
2876132,6
2876148,12
2876153,21
2876160,6
2876165,6
2876174,16
2876183,12
2876192,16
2876217,6
2876222,9
2876231,4
2876250,12
2876255,16
2876279,13
2876287,4
2876291,4
2876329,15
2876335,4
2876337,1
2876343,2
2876348,12
2876366,7
2876368,4
2876381,4
2876406,6
2876419,6
2876427,4
2876434,6
2876464,13
2876483,12
2876497,2
2876500,19
2876508,19
2876510,19
2876582,12
2876631,21
2876635,2
2876657,6
2876671,2
2876674,6
2876686,6
2876687,4
2876689,12
2876693,1
2876698,12
2876725,15
2876732,12
2876738,5
2876750,12
2876761,12
2876766,6
2876783,1
2876798,2
2876800,2
2876823,12
2876826,6
2876861,4
2876866,7
2876889,9
2876894,7
2876905,12
2876920,9
2876923,1
2876930,4
2876933,2
2876959,13
2876974,2
2876981,2
2876991,12
2877006,4
2877010,4
2877021,1
2877026,6
2877035,12
2877040,1
2877048,9
2877050,7
2877052,4
2877063,4
2877083,4
2877095,5
2877096,12
2877103,4
2877117,4
2877123,12
2877135,9
2877143,9
2877162,6
2877192,6
2877198,9
2877207,4
2877218,13
2877221,9
2877246,12
2877251,3
2877254,6
2877255,19
2877256,12
2877267,9
2877272,12
2877308,12
2877311,6
2877324,12
2877337,12
2877350,4
2877356,12
2877367,7
2877376,13
2877386,4
2877395,6
2877397,12
2877401,2
2877423,17
2877426,8
2877428,2
2877513,9
2877518,2
2877522,12
2877537,2
2877547,6
2877549,15
2877573,12
2877578,12
2877579,12
2877590,8
2877602,12
2877636,12
2877642,9
2877653,13
2877654,2
2877661,6
2877663,12
2877665,12
2877680,6
2877696,12
2877705,12
2877712,12
2877715,12
2877716,19
2877718,7
2877764,6
2877778,4
2877799,7
2877816,4
2877828,4
2877857,6
2877877,6
2877886,12
2877892,4
2877919,4
2877941,4
2877960,6
2877964,12
2877982,7
2878002,12
2878009,4
2878023,9
2878054,12
2878058,12
2878061,6
2878073,4
2878079,19
2878082,4
2878099,6
2878110,12
2878121,12
2878125,12
2878140,4
2878157,4
2878163,4
2878165,12
2878172,6
2878202,7
2878210,1
2878212,14
2878222,17
2878232,9
2878260,12
2878278,4
2878293,12
2878307,12
2878320,9
2878346,6
2878348,12
2878372,6
2878408,19
2878421,15
2878423,6
2878431,12
2878435,12
2878436,9
2878443,9
2878444,13
2878445,2
2878498,7
2878500,15
2878507,6
2878516,6
2878531,12
2878537,6
2878547,6
2878550,7
2878551,1
2878553,12
2878555,12
2878558,12
2878587,6
2878594,10
2878597,6
2878608,12
2878651,2
2878667,6
2878668,9
2878672,6
2878695,12
2878696,6
2878697,15
2878705,12
2878724,12
2878727,12
2878753,1
2878765,5
2878790,21
2878792,6
2878797,12
2878822,2
2878827,21
2878829,12
2878833,6
2878834,19
2878842,12
2878845,19
2878853,10
2878859,12
2878880,12
2878888,12
2878906,2
2878912,4
2878922,12
2878947,12
2878949,12
2878987,15
2878999,12
2879006,4
2879030,4
2879033,12
2879055,12
2879058,6
2879060,6
2879074,6
2879085,4
2879090,12
2879101,6
2879104,2
2879110,16
2879115,16
2879121,6
2879125,9
2879137,6
2879148,2
2879157,6
2879158,19
2879160,15
2879164,15
2879165,15
2879173,1
2879187,6
2879189,4
2879220,6
2879226,7
2879236,6
2879242,2
2879306,6
2879311,12
2879319,6
2879336,2
2879338,2
2879351,12
2879354,6
2879355,6
2879358,12
2879362,15
2879383,2
2879393,6
2879401,2
2879410,9
2879445,13
2879473,19
2879474,10
2879476,6
2879536,19
2879563,3
2879582,4
2879628,1
2879636,2
2879654,2
2879664,4
2879682,12
2879685,12
2879703,6
2879725,15
2879742,9
2879811,2
2879835,15
2879855,8
2879866,2
2879869,9
2879874,2
2879884,7
2879902,7
2879927,12
2879951,15
2879984,13
2880010,16
2880011,4
2880014,12
2880024,9
2880031,9
2880032,17
2880041,16
2880104,19
2880128,4
2880152,12
2880169,6
2880210,12
2880233,6
2880240,9
2880274,19
2880281,12
2880300,16
2880301,4
2880327,12
2880340,12
2880345,12
2880359,9
2880383,12
2880420,6
2880424,6
2880435,6
2880445,16
2880464,6
2880473,7
2880504,12
2880507,6
2880512,4
2880517,15
2880524,15
2880536,9
2880573,7
2880576,4
2880587,7
2880667,6
2880669,12
2880673,12
2880704,6
2880707,8
2880733,4
2880741,6
2880749,9
2880752,12
2880772,1
2880779,21
2880820,15
2880826,21
2880828,21
2880829,12
2880842,4
2880856,5
2880879,9
2880886,6
2880888,12
2880891,7
2880892,7
2880895,5
2880898,4
2880900,12
2880926,2
2880932,6
2880938,6
2880947,4
2880948,7
2880951,12
2880961,4
2880962,8
2880967,4
2880975,5
2880977,12
2880987,4
2880990,7
2880994,12
2881003,6
2881013,7
2881047,6
2881072,3
2881089,4
2881091,6
2881099,12
2881101,12
2881104,12
2881106,4
2881132,4
2881135,6
2881216,3
2881217,9
2881229,12
2881259,4
2881276,2
2881297,16
2881303,12
2881305,19
2881309,18
2881313,4
2881318,12
2881349,4
2881351,12
2881355,6
2881380,4
2881385,6
2881459,12
2881460,12
2881468,12
2881481,7
2881497,4
2881499,6
2881512,2
2881513,12
2881516,7
2881517,7
2881537,7
2881538,12
2881542,7
2881549,6
2881573,4
2881594,12
2881596,19
2881616,12
2881618,2
2881635,15
2881658,12
2881721,12
2881729,6
2881744,2
2881764,4
2881772,2
2881796,12
2881807,10
2881809,6
2881815,12
2881817,4
2881827,6
2881828,12
2881841,12
2881843,12
2881853,1
2881863,4
2881877,6
2881880,12
2881887,12
2881897,6
2881900,2
2881904,6
2881966,4
2882014,12
2882017,4
2882027,4
2882076,6
2882077,9
2882082,12
2882122,12
2882125,9
2882166,19
2882169,12
2882190,12
2882201,6
2882205,6
2882301,4
2882312,6
2882325,12
2882343,6
2882358,6
2882359,12
2882379,12
2882419,12
2882444,1
2882452,19
2882485,13
2882548,6
2882555,12
2882576,6
2882579,12
2882581,1
2882621,6
2882628,10
2882634,16
2882671,4
2882674,9
2882718,6
2882720,6
2882725,6
2882735,21
2882737,1
2882751,4
2882782,12
2882784,6
2882788,4
2882808,12
2882811,15
2882818,4
2882826,9
2882838,7
2882841,12
2882846,8
2882857,7
2882872,12
2882877,5
2882903,7
2882973,9
2882990,4
2883010,7
2883012,4
2883014,12
2883032,13
2883046,12
2883072,6
2883078,19
2883091,6
2883111,15
2883118,6
2883121,12
2883148,9
2883150,12
2883183,2
2883197,4
2883210,9
2883215,7
2883228,12
2883230,9
2883232,9
2883240,9
2883244,15
2883250,12
2883260,2
2883265,6
2883284,12
2883293,8
2883342,9
2883352,12
2883357,9
2883360,12
2883363,12
2883380,4
2883390,12
2883399,7
2883403,12
2883421,12
2883426,1
2883451,12
2883465,15
2883469,1
2883510,19
2883526,12
2883533,15
2883535,15
2883549,6
2883555,12
2883572,4
2883586,4
2883598,4
2883602,6
2883603,10
2883617,15
2883655,4
2883713,9
2883762,6
2883764,15
2883779,4
2883807,12
2883817,9
2883856,6
2883882,12
2883884,12
2883891,6
2883893,12
2883901,21
2883910,12
2883913,12
2883919,9
2883931,4
2883941,12
2883947,2
2883963,6
2883966,7
2883978,12
2883988,6
2883990,1
2884021,19
2884029,4
2884062,4
2884102,7
2884109,12
2884120,7
2884148,2
2884149,4
2884157,7
2884162,6
2884164,12
2884177,3
2884193,5
2884195,4
2884196,5
2884221,6
2884252,4
2884263,12
2884275,4
2884287,6
2884312,12
2884321,6
2884336,9
2884337,6
2884343,12
2884365,7
2884381,2
2884413,12
2884423,1
2884430,4
2884447,4
2884451,6
2884459,12
2884493,9
2884505,1
2884506,12
2884517,12
2884522,12
2884524,4
2884545,12
2884546,12
2884553,12
2884565,9
2884576,12
2884587,12
2884593,1
2884598,12
2884599,12
2884604,9
2884618,6
2884635,4
2884643,19
2884665,12
2884682,4
2884708,16
2884709,19
2884724,4
2884747,12
2884755,7
2884784,9
2884792,19
2884796,12
2884847,4
2884861,12
2884863,4
2884867,21
2884875,3
2884902,12
2884903,2
2884916,6
2884933,19
2884935,14
2884958,12
2884965,12
2884982,6
2884997,4
2885000,14
2885015,12
2885036,9
2885065,4
2885096,6
2885099,12
2885101,6
2885103,2
2885111,7
2885145,6
2885149,12
2885158,4
2885160,12
2885178,19
2885198,9
2885213,12
2885219,16
2885250,6
2885273,9
2885284,6
2885299,12
2885329,9
2885355,4
2885360,4
2885362,4
2885371,19
2885373,6
2885374,19
2885383,2
2885395,12
2885397,12
2885433,2
2885449,6
2885456,7
2885466,4
2885467,12
2885473,9
2885481,6
2885505,7
2885509,6
2885518,6
2885563,15
2885584,5
2885596,2
2885605,6
2885606,12
2885608,7
2885626,4
2885632,6
2885634,12
2885646,9
2885660,12
2885661,15
2885666,6
2885667,7
2885676,6
2885684,12
2885690,12
2885705,12
2885717,12
2885738,12
2885740,6
2885768,4
2885775,1
2885777,2
2885779,15
2885793,7
2885805,4
2885818,4
2885825,4
2885829,7
2885880,12
2885902,10
2885919,12
2885922,4
2885930,9
2885932,12
2885941,5
2885956,19
2885957,12
2885975,12
2885983,12
2885985,6
2885986,12
2885988,6
2886001,4
2886003,6
2886013,2
2886015,19
2886043,12
2886081,6
2886100,19
2886110,4
2886119,4
2886127,6
2886128,6
2886164,12
2886166,7
2886168,4
2886172,6
2886231,5
2886244,2
2886271,15
2886278,4
2886280,12
2886289,12
2886291,12
2886321,9
2886341,4
2886355,6
2886358,9
2886380,4
2886420,12
2886424,10
2886431,6
2886438,19
2886457,12
2886466,6
2886481,13
2886484,19
2886487,12
2886505,4
2886509,2
2886523,6
2886565,4
2886566,6
2886568,19
2886596,12
2886597,7
2886608,12
2886613,6
2886624,6
2886625,12
2886626,12
2886633,12
2886637,1
2886645,12
2886646,6
2886652,4
2886664,12
2886683,9
2886684,4
2886695,4
2886701,19
2886706,16
2886710,4
2886717,13
2886719,1
2886753,12
2886787,4
2886819,3
2886839,20
2886841,12
2886842,6
2886845,4
2886854,16
2886880,12
2886890,12
2886928,6
2886947,6
2886948,6
2886961,8
2886966,4
2886970,6
2886984,8
2886996,4
2887000,12
2887001,12
2887003,6
2887029,6
2887030,7
2887057,12
2887067,9
2887070,4
2887072,6
2887076,8
2887093,4
2887116,6
2887137,16
2887138,6
2887170,12
2887175,4
2887228,12
2887237,6
2887238,7
2887243,6
2887245,7
2887259,12
2887268,4
2887279,4
2887297,13
2887303,4
2887305,21
2887328,12
2887333,4
2887334,6
2887350,18
2887360,12
2887363,7
2887364,18
2887375,2
2887379,15
2887384,6
2887387,12
2887406,12
2887429,6
2887431,7
2887452,7
2887482,6
2887486,12
2887533,12
2887538,2
2887539,2
2887542,2
2887574,6
2887580,12
2887582,6
2887635,4
2887646,6
2887661,9
2887666,2
2887668,4
2887679,12
2887681,4
2887685,4
2887696,4
2887700,9
2887725,4
2887736,12
2887739,4
2887742,12
2887765,6
2887769,7
2887823,12
2887846,21
2887863,2
2887873,4
2887881,4
2887897,12
2887925,6
2887933,9
2887956,4
2887958,4
2887959,1
2887961,15
2887967,12
2887977,4
2887985,4
2888017,5
2888018,6
2888046,4
2888053,6
2888054,21
2888091,4
2888107,12
2888111,12
2888153,21
2888154,2
2888162,4
2888165,12
2888185,6
2888196,6
2888198,12
2888211,6
2888213,12
2888220,6
2888233,20
2888282,4
2888283,12
2888292,6
2888299,20
2888301,12
2888303,12
2888304,4
2888305,20
2888306,12
2888309,12
2888340,12
2888343,6
2888351,7
2888371,12
2888410,4
2888439,12
2888453,12
2888458,15
2888465,6
2888478,12
2888497,12
2888507,1
2888510,12
2888530,14
2888556,12
2888579,8
2888585,4
2888588,16
2888619,6
2888644,2
2888650,5
2888664,6
2888667,12
2888668,4
2888700,13
2888705,12
2888717,12
2888722,12
2888723,9
2888732,6
2888759,7
2888760,21
2888766,16
2888799,12
2888802,9
2888808,1
2888813,2
2888822,21
2888823,12
2888827,4
2888830,13
2888848,21
2888850,6
2888855,16
2888866,6
2888885,6
2888888,13
2888890,9
2888902,12
2888917,12
2888920,9
2888930,6
2888931,9
2888951,12
2888956,12
2888983,12
2889012,6
2889014,12
2889017,4
2889029,12
2889035,4
2889045,6
2889050,12
2889063,4
2889083,4
2889101,8
2889106,9
2889122,12
2889128,15
2889130,6
2889149,12
2889156,12
2889183,19
2889189,6
2889199,6
2889224,1
2889227,6
2889231,12
2889241,9
2889318,9
2889321,15
2889326,12
2889329,12
2889338,12
2889343,4
2889345,12
2889351,4
2889353,9
2889369,4
2889386,12
2889408,12
2889412,12
2889418,19
2889419,8
2889433,1
2889457,4
2889523,1
2889525,12
2889533,6
2889554,8
2889558,12
2889560,6
2889579,6
2889581,2
2889582,2
2889583,16
2889594,4
2889599,20
2889602,20
2889606,6
2889639,7
2889645,6
2889646,4
2889650,12
2889652,3
2889696,2
2889698,12
2889713,2
2889715,4
2889727,19
2889734,7
2889742,12
2889751,6
2889753,9
2889776,4
2889778,6
2889797,6
2889800,6
2889803,12
2889805,6
2889841,4
2889844,12
2889894,2
2889942,6
2889958,4
2889972,6
2889997,12
2890031,12
2890033,12
2890035,15
2890043,5
2890054,6
2890056,6
2890061,6
2890070,2
2890078,12
2890079,6
2890113,6
2890114,12
2890132,13
2890135,6
2890162,1
2890170,15
2890171,4
2890178,16
2890181,4
2890194,4
2890204,12
2890206,21
2890241,6
2890244,12
2890252,6
2890262,6
2890289,12
2890315,4
2890346,2
2890351,3
2890356,12
2890359,12
2890371,12
2890377,6
2890386,4
2890388,6
2890399,6
2890426,4
2890432,12
2890433,4
2890507,4
2890512,12
2890569,2
2890585,1
2890590,12
2890607,4
2890610,12
2890612,4
2890618,12
2890631,12
2890641,1
2890643,12
2890650,12
2890655,6
2890760,4
2890772,12
2890779,6
2890791,19
2890796,12
2890802,9
2890805,6
2890829,12
2890845,6
2890850,6
2890866,18
2890882,12
2890888,2
2890910,2
2890915,9
2890967,4
2890969,20
2890971,13
2890974,20
2890982,20
2890984,20
2890987,7
2890989,21
2890992,4
2890995,6
2890999,6
2891001,6
2891007,6
2891011,21
2891022,7
2891040,2
2891048,6
2891063,12
2891085,4
2891093,12
2891100,6
2891104,4
2891133,21
2891135,12
2891146,20
2891153,20
2891170,7
2891174,12
2891194,9
2891206,4
2891213,7
2891217,7
2891261,12
2891304,11
2891313,7
2891342,20
2891350,6
2891352,6
2891354,6
2891356,12
2891370,15
2891377,6
2891380,12
2891389,2
2891402,12
2891404,2
2891441,9
2891457,4
2891460,12
2891477,2
2891482,6
2891498,12
2891506,6
2891522,4
2891529,12
2891532,4
2891541,12
2891547,13
2891553,19
2891560,12
2891562,12
2891604,4
2891612,7
2891620,2
2891660,12
2891670,12
2891673,13
2891685,4
2891701,12
2891703,4
2891705,6
2891710,4
2891711,9
2891729,7
2891787,16
2891812,6
2891815,6
2891825,4
2891852,3
2891854,15
2891896,6
2891902,2
2891908,15
2891920,6
2891927,4
2891931,17
2891937,2
2891940,12
2891955,7
2891957,19
2891962,6
2891965,2
2891996,7
2892007,4
2892009,4
2892019,6
2892028,4
2892044,4
2892076,1
2892102,6
2892252,4
2892254,10
2892276,6
2892566,12
2892580,12
2892581,6
2892615,21
2892625,13
2893718,1
2893775,2
2893794,6
2893798,7
2893810,6
2893815,6
2893818,6
2893821,20
2893825,4
2894172,2
2894173,9
2894176,4
2894178,6
2894180,6
2894244,12
2894282,9
2894737,9
2894886,12
2895193,7
2896029,6
2896854,7
2896859,7
2897102,7
2898344,19
2898349,6
2898913,6
2901175,12
2901176,21
2901183,7
2901184,12
2901188,2
2901196,7
2901202,7
2901209,6
2901219,1
2901339,6
2901360,6
2901748,6
2901750,1
2901754,6
2901777,6
2901784,15
2902174,12
2902182,12
2902192,6
2902203,12
2902860,1
2902864,6
2902878,20
2903321,9
2903323,12
2903330,19
2903404,1
2903777,9
2904184,4
2904185,10
2904196,4
2904273,4
2904980,2
2905809,7
2908782,6
2909099,12
2909105,4
