USSCIDN,AGE,SENTTOT,ECON_OFF_TYPE
2828347,56,24,6
2828351,72,72,1
2828376,41,64,6
2828534,59,15,2
2828538,55,15,2
2828540,49,52,12
2828541,37,21.52,21
2828543,25,24,9
2828553,48,20,12
2828568,29,10,12
2828603,25,24,12
2828622,33,72,12
2828643,35,24,4
2828932,48,21,6
2828936,31,8,6
2828957,53,87,19
2829073,32,36,7
2829104,54,36,6
2829119,29,51,7
2829127,40,62,7
2829133,32,1.69,7
2829138,35,8,12
2829154,26,6,10
2829180,25,6,19
2829182,43,52,7
2829197,69,36,4
2829258,38,51,4
2829338,60,30,6
2829356,55,36,2
2829391,36,27,4
2829412,29,64,7
2829425,46,11.83,12
2829447,37,4,12
2829469,48,12.03,6
2829483,41,48,1
2829510,67,0.03,12
2829597,54,41,6
2829610,65,84,2
2829619,53,4,12
2829629,70,48,2
2829645,47,24,13
2829668,67,120,15
2829681,58,14,12
2829695,48,11.83,12
2829710,44,42,6
2829720,35,16,6
2829728,37,21,4
2829736,50,60,4
2829748,39,6,14
2829765,27,24.89,4
2829793,44,60,17
2829904,25,210,4
2829908,43,14,2
2829913,66,60,16
2829924,29,151,16
2829933,37,151,16
2829946,24,49,9
2829969,38,13.69,7
2829986,70,0.03,4
2830012,34,60,4
2830100,31,18,6
2830118,34,0.03,6
2830195,65,3,12
2830240,39,6,4
2830258,52,18,12
2830274,42,12.03,6
2830294,72,1,19
2830348,57,30,6
2830360,31,0.03,4
2830425,49,0.03,14
2830453,21,18,12
2830469,27,9,12
2830477,36,4,6
2830520,77,12.03,4
2830525,36,54,7
2830567,59,30,14
2830582,36,32,6
2830632,52,36,1
2830679,45,0.03,6
2830689,59,65,8
2830690,50,33,1
2830707,51,33,6
2830711,66,12.03,2
2830716,30,57,7
2830723,62,48,4
2830742,55,0.03,6
2830750,60,12.03,6
2830754,24,36,7
2830801,51,6,6
2830826,26,6,9
2830832,46,33,4
2830853,28,18,9
2830863,55,12.03,6
2830864,29,12.03,6
2830915,57,84,15
2830916,43,46,15
2830919,65,40,6
2831028,35,0.03,4
2831031,30,0.03,4
2831073,59,24,13
2831077,61,12.03,13
2831114,31,97,6
2831124,34,48,12
2831131,59,51,1
2831134,35,0.03,4
2831205,40,40,20
2831217,26,14,9
2831276,39,18,6
2831281,33,87,2
2831282,51,68,2
2831286,70,13,12
2831287,40,46,15
2831294,37,42,4
2831296,37,48,4
2831298,40,2,12
2831318,50,72,7
2831337,36,30,13
2831345,45,1.71,4
2831380,52,42,14
2831389,32,6,16
2831390,36,75,7
2831392,23,18,4
2831395,44,12.03,7
2831430,58,20,4
2831469,33,20,6
2831473,55,75,12
2831479,38,15,12
2831484,47,12.03,12
2831502,45,18,4
2831510,52,0.03,6
2831535,48,24,4
2831616,30,66,1
2831642,52,12.03,6
2831700,39,60,12
2831725,32,0.03,12
2831751,61,48,2
2831761,39,30,12
2831762,40,12.03,2
2831805,45,0.03,6
2831810,68,108,2
2831816,66,42,2
2831823,47,12.03,12
2831829,35,36,4
2831834,41,18,12
2831840,58,52,2
2831865,55,0.07,12
2831866,52,60,12
2831871,44,18,6
2831905,38,10,4
2831912,42,30,12
2831918,40,10,1
2831926,51,6,6
2831959,54,0.23,12
2831986,58,12.03,4
2831989,71,12.03,4
2831991,24,65,4
2832002,32,0.03,6
2832032,50,36,6
2832114,69,24,2
2832118,26,24.03,6
2832122,29,8,9
2832125,45,12.03,4
2832150,28,51,6
2832161,55,12.03,13
2832219,41,12.03,12
2832223,29,39,7
2832227,40,87,15
2832230,20,30,10
2832232,37,0.03,6
2832237,34,5,6
2832246,50,6,6
2832310,44,60,16
2832384,25,14,6
2832387,22,26,6
2832417,52,53,21
2832453,41,27,12
2832470,33,48,4
2832479,42,10,21
2832492,26,61,7
2832501,51,204,6
2832554,54,80,6
2832583,34,10.2,12
2832584,28,16,9
2832636,27,0.03,4
2832643,43,24,6
2832673,48,30,7
2832696,38,110,13
2832699,29,0.03,19
2832704,55,24,15
2832720,29,0.03,4
2832742,32,18,4
2832749,53,12.03,21
2832752,60,12.03,21
2832759,53,125,19
2832769,21,24,6
2832839,34,6,4
2832870,57,30,12
2832871,28,13,12
2832913,47,120,7
2832954,33,104,2
2832977,47,0.07,4
2832980,62,13,12
2832994,31,42,7
2833013,62,0.03,6
2833026,54,90,2
2833057,39,60,4
2833062,37,36,1
2833113,57,0.03,9
2833115,36,30,4
2833147,59,60,15
2833190,43,4,19
2833199,64,36,4
2833206,29,22,6
2833207,28,6,6
2833208,49,18,6
2833222,31,6,6
2833245,50,30,6
2833278,40,25,2
2833287,58,70,12
2833295,34,31,4
2833304,52,6,12
2833340,40,51,2
2833391,32,27,12
2833408,51,4,12
2833410,54,4,12
2833435,63,0.03,3
2833436,70,0.03,3
2833444,33,0.03,6
2833451,44,0.03,8
2833464,52,21,8
2833468,28,12,4
2833471,55,3.32,4
2833491,39,6,12
2833524,43,37,4
2833543,36,12.03,6
2833550,27,11.99,4
2833569,43,15,15
2833581,59,14,2
2833626,52,41,16
2833648,35,0.07,4
2833673,21,24,9
2833682,26,2,12
2833706,46,30,14
2833715,42,0.03,4
2833739,28,33,4
2833748,52,12.03,16
2833769,42,70,2
2833790,28,44,4
2833798,29,12.03,19
2833811,48,64,4
2833829,41,16,4
2833876,45,12,2
2833942,58,120,6
2833948,30,30,4
2833952,47,90,4
2833969,58,24,16
2833975,22,24,9
2833982,61,3,1
2833993,35,56,12
2834010,47,0.03,6
2834022,64,12.03,12
2834114,41,2.96,12
2834145,59,10,8
2834150,46,31.23,12
2834162,64,24,6
2834187,37,0.07,4
2834203,21,15,4
2834293,70,97,4
2834295,44,24,5
2834358,52,4,5
2834371,45,57,6
2834400,49,0.03,8
2834403,35,28,4
2834414,38,80,4
2834419,48,41,8
2834435,69,33,12
2834457,46,25,4
2834535,48,128,15
2834545,53,25,1
2834559,51,30,12
2834560,51,0.03,20
2834575,50,0.03,1
2834589,27,84,1
2834618,51,12.03,1
2834641,67,5.43,21
2834719,35,46,15
2834732,48,12.03,12
2834736,26,39,4
2834770,33,65,7
2834823,36,60,7
2834832,33,24,4
2834845,45,36,12
2834847,28,24,10
2834849,23,18,9
2834853,46,60,12
2834855,46,0.99,6
2834865,51,130,8
2834883,25,7,21
2834892,32,24,12
2834895,41,60,1
2834906,27,12.03,12
2834912,62,15,12
2834932,46,35,1
2834944,39,46,4
2834981,56,51,15
2835005,36,24,12
2835028,28,4.13,20
2835030,40,0.03,4
2835041,50,0.03,12
2835072,60,96,1
2835076,62,168,1
2835090,28,6,6
2835102,49,62,6
2835126,64,60,2
2835148,52,24,16
2835159,43,34,1
2835161,40,0.13,2
2835203,64,27,1
2835228,48,12.03,12
2835231,47,12.03,6
2835240,66,12.03,21
2835245,32,16,4
2835318,73,18,12
2835382,24,21,6
2835410,51,12,12
2835463,67,27,5
2835483,34,15,6
2835508,25,8,12
2835518,50,51,12
2835545,25,15,12
2835550,30,33,4
2835556,28,0.1,6
2835581,36,54,15
2835618,46,15,5
2835642,34,30,4
2835656,48,36,4
2835689,67,33,4
2835698,65,37,5
2835717,48,21,6
2835729,40,10,6
2835744,39,68,6
2835748,41,65,2
2835764,56,18,12
2835782,45,18,4
2835797,44,30,12
2835806,35,18,7
2835817,30,0.03,4
2835818,54,10,12
2835825,35,0.03,4
2835853,34,0.03,12
2835864,45,72,15
2835883,25,76,6
2835896,63,6,4
2835919,33,120,6
2835950,53,0.03,12
2835962,44,33,4
2835972,32,24,4
2835994,33,48,12
2836015,38,34,8
2836035,55,2,12
2836039,48,24,2
2836061,41,192,15
2836088,53,36,6
2836101,23,48,4
2836113,44,70,6
2836151,42,12.03,2
2836175,33,38,7
2836222,62,30,15
2836258,38,72,7
2836264,29,24,12
2836282,48,56,2
2836318,29,48,4
2836361,32,8.56,4
2836385,45,15,14
2836423,45,18,1
2836487,64,12.03,12
2836491,45,18,12
2836498,41,12.03,6
2836533,65,22,8
2836588,39,30,4
2836589,26,90,4
2836592,40,41,6
2836595,63,63,1
2836602,44,6,12
2836603,37,6,12
2836609,30,68,6
2836611,31,3.95,4
2836619,41,6,6
2836651,44,0.03,2
2836667,70,13,6
2836718,81,24,1
2836728,33,38,2
2836732,50,0.03,12
2836747,43,33,4
2836755,45,10,12
2836760,53,9.66,5
2836852,69,41,13
2836858,34,84,4
2836868,76,42,1
2836921,38,97,12
2836929,54,36,6
2837045,52,41,12
2837077,35,0.03,4
2837081,32,27,8
2837122,40,0.03,3
2837176,31,18,7
2837199,30,3,12
2837254,36,18,7
2837277,58,48,4
2837315,31,6,12
2837379,34,10.13,9
2837386,41,33,12
2837432,53,33,14
2837435,67,3,12
2837504,53,0.03,2
2837529,41,3,2
2837537,57,18,2
2837644,40,12.03,12
2837670,40,21.16,4
2837675,34,84,7
2837690,55,37,2
2837711,40,0.03,14
2837726,43,36,15
2837745,52,80,7
2837747,47,0.03,1
2837753,55,24,12
2837775,48,33,13
2837843,56,18,6
2837848,57,27,1
2837857,48,188,1
2837861,27,32,12
2837869,38,12,7
2837879,31,33,8
2837883,47,18,7
2837887,35,0.26,4
2837947,23,18,9
2837950,45,5,6
2837956,72,27,1
2837975,79,12,1
2837976,34,45,6
2837984,38,41,6
2837991,55,5.72,19
2838003,56,4,2
2838005,64,42,4
2838108,21,36,15
2838115,27,51,4
2838116,42,14.33,4
2838133,31,48,4
2838135,49,2,2
2838175,69,8,1
2838179,56,36,12
2838184,47,30,13
2838188,49,0.03,4
2838190,67,0.03,6
2838211,63,56,20
2838219,43,30,20
2838270,54,9,12
2838312,55,12.03,12
2838320,51,18,12
2838340,65,45,6
2838354,35,12.03,9
2838357,28,30,4
2838362,28,12,9
2838406,33,36.03,7
2838426,31,48,2
2838447,54,24,16
2838451,28,78,7
2838496,24,0.03,4
2838499,38,61,4
2838504,25,0.03,4
2838514,53,48,2
2838529,36,48,2
2838534,29,18,9
2838542,44,0.33,6
2838545,40,27,6
2838579,23,24.03,7
2838583,31,28,7
2838611,24,20,12
2838621,36,12.03,1
2838634,37,96,4
2838662,58,87,1
2838679,42,42,4
2838680,43,0.03,2
2838725,44,45,7
2838728,25,96,10
2838750,37,0.03,4
2838763,20,9,12
2838772,52,18,12
2838780,35,3,12
2838820,43,12.03,6
2838822,35,30,12
2838829,57,27,12
2838843,34,48,12
2838844,33,18,12
2838856,33,130,7
2838895,32,33,6
2838900,25,45,4
2838945,61,18,12
2838958,26,36,4
2838961,44,27,12
2839028,45,33,4
2839040,38,18,6
2839048,23,18,12
2839057,35,0.03,4
2839063,37,4.76,21
2839076,70,12.03,6
2839094,58,33,12
2839096,36,27,13
2839114,43,25,7
2839115,29,14,6
2839130,33,30,9
2839143,34,20,16
2839150,32,72,15
2839158,56,0.99,12
2839172,35,15,9
2839196,34,15,4
2839205,33,10,12
2839207,27,72,4
2839221,25,12.03,4
2839277,37,9,4
2839287,50,15,6
2839292,36,6,4
2839317,54,12.03,2
2839325,38,8,6
2839332,35,16,12
2839389,46,12,2
2839390,55,12.03,2
2839399,59,17.2,12
2839416,65,32,12
2839417,48,12.03,6
2839443,45,0.03,4
2839446,35,24,4
2839464,37,6,4
2839466,49,3,6
2839496,54,26,15
2839498,55,24,12
2839499,52,21,6
2839508,39,26,12
2839537,31,12.03,12
2839560,57,24,18
2839567,27,0.03,4
2839584,32,24.39,12
2839624,44,18,12
2839645,53,71,2
2839677,46,36,15
2839681,50,30,3
2839684,26,6,4
2839707,25,0.03,6
2839709,43,0.03,15
2839727,44,97,1
2839736,38,77,4
2839748,38,18,1
2839757,53,0.03,6
2839769,53,12.03,6
2839778,58,6,5
2839781,49,21,8
2839789,69,42,13
2839805,24,15.66,21
2839806,33,8,20
2839851,28,0.03,12
2839871,52,18,6
2839882,48,30,2
2839916,68,65,7
2839936,62,37,12
2840051,55,27,4
2840054,27,41,6
2840060,44,14,2
2840061,53,1.97,2
2840118,53,46,2
2840126,28,0.99,12
2840181,46,124,7
2840183,60,48,2
2840186,32,6,12
2840204,38,6,2
2840205,45,15,2
2840214,61,6,6
2840217,30,62,6
2840222,41,12.03,16
2840226,59,1,6
2840228,59,7.66,12
2840274,72,19.59,4
2840283,36,44,6
2840370,30,24,2
2840381,49,13,4
2840384,50,33,4
2840392,27,12,6
2840408,50,0.03,4
2840412,67,6,5
2840424,34,18,12
2840426,32,0.03,12
2840450,36,21,15
2840453,66,0.03,12
2840465,59,0.03,4
2840466,36,5,21
2840481,55,24,6
2840513,36,21,15
2840527,31,20,9
2840538,36,63,6
2840569,69,50,4
2840573,63,70,4
2840587,34,68,7
2840599,45,18,4
2840638,33,12.03,12
2840651,51,12.03,6
2840681,41,36,21
2840715,42,60,4
2840722,36,5,6
2840754,28,32,7
2840799,55,6,6
2840807,30,120,1
2840827,51,15,6
2840830,33,0.03,12
2840832,33,87,4
2840847,33,57,4
2840866,60,48,1
2840873,35,21,12
2840875,38,41,12
2840876,34,12,12
2840886,70,21,20
2840929,34,87,7
2840953,35,14,12
2840955,32,12.16,15
2840981,30,66,12
2841003,45,54,2
2841019,32,16,9
2841027,42,15,4
2841080,41,33,4
2841119,32,36,12
2841128,56,60,4
2841151,39,30,4
2841154,42,27,6
2841157,31,41,12
2841161,37,0.03,12
2841195,44,24,6
2841213,43,0.03,15
2841219,28,15,4
2841282,22,24,10
2841288,44,0.03,19
2841290,44,24,8
2841294,44,6,21
2841303,60,0.03,2
2841304,58,24,17
2841314,45,37,2
2841356,42,24,6
2841410,31,62,4
2841421,41,60,12
2841443,32,12.03,4
2841512,35,15,6
2841519,43,4,6
2841529,24,7,4
2841533,63,25,12
2841551,40,9.62,4
2841552,64,37,6
2841589,37,59,7
2841590,23,16,12
2841605,39,45,6
2841651,34,14,12
2841661,47,30,15
2841692,42,12.03,2
2841705,55,0.03,4
2841708,41,18,21
2841718,44,12.03,2
2841727,47,0.03,6
2841729,35,8,12
2841736,44,27,4
2841743,38,36,3
2841747,25,1.62,19
2841896,57,12.03,6
2841909,19,1,9
2841914,63,12.03,12
2841941,34,8.89,4
2841944,39,6,4
2841952,55,1,6
2841969,47,0.03,6
2841977,29,30,12
2841983,55,0.03,15
2841986,47,33,20
2842002,58,0.03,12
2842032,45,17,1
2842038,53,0.23,3
2842039,56,0.03,3
2842043,34,61,7
2842050,49,32,1
2842054,38,24,10
2842086,45,34,4
2842089,30,48,4
2842150,73,21,12
2842159,43,0.03,12
2842165,43,4.43,21
2842168,35,0.03,20
2842213,32,102,7
2842222,37,10,9
2842228,49,21,12
2842240,38,27,10
2842241,39,0.03,4
2842245,31,61.69,4
2842305,48,60,14
2842317,53,36,2
2842320,51,33,12
2842325,44,20,12
2842411,44,6,6
2842439,51,6,9
2842456,40,6,9
2842470,39,55,12
2842503,43,41,6
2842507,45,15,12
2842514,31,37,6
2842522,61,17,6
2842536,32,57,6
2842553,31,24,6
2842605,38,92,3
2842620,27,53,7
2842638,40,30,2
2842643,52,24,12
2842664,44,6,6
2842668,23,8.53,12
2842684,56,5,12
2842685,47,6,6
2842712,30,30,12
2842720,47,71,12
2842735,27,0.03,9
2842748,72,2,14
2842751,35,21,4
2842757,22,21,20
2842766,61,6,14
2842777,51,0.13,4
2842803,51,4,16
2842809,67,15,12
2842812,37,12.03,12
2842819,29,60,10
2842823,31,41,4
2842834,66,0.1,12
2842841,39,6,12
2842846,28,8,4
2842851,42,33,6
2842857,66,12.03,2
2842858,39,12.03,6
2842863,26,12.95,9
2842884,29,23.59,14
2842896,65,37,2
2842930,39,70,7
2842934,35,0.1,10
2842935,23,40,9
2842936,23,27,9
2842941,72,27,2
2842943,36,80,1
2842949,43,12.03,3
2842963,29,5.46,6
2842969,21,24,9
2843011,31,12.03,2
2843018,33,0.03,6
2843022,76,46,2
2843024,57,12.03,6
2843030,43,0.99,6
2843042,31,94,4
2843044,51,57,13
2843054,29,81,7
2843057,35,0.03,9
2843059,40,5.75,19
2843060,46,12.03,2
2843070,29,48,13
2843078,50,30,15
2843080,51,108,7
2843083,42,12.03,2
2843089,23,27,6
2843094,32,31,6
2843097,38,0.03,9
2843114,37,51,10
2843134,72,0.03,12
2843135,42,21,12
2843140,48,18,12
2843230,44,3,12
2843231,41,1,6
2843245,57,102,7
2843277,39,47,7
2843279,60,0.03,15
2843290,37,30,7
2843300,29,1.97,7
2843310,41,0.03,1
2843327,32,12.03,12
2843347,59,60,7
2843357,58,24,12
2843358,46,37,12
2843372,64,33,12
2843403,36,18,19
2843404,44,30,2
2843441,41,36,1
2843446,54,6,13
2843451,32,56,9
2843457,35,46,12
2843472,46,0.03,14
2843473,56,30,4
2843481,46,0.46,9
2843485,35,0.03,4
2843487,41,12.16,12
2843489,45,81,4
2843503,45,27,20
2843523,51,36,16
2843546,66,36,16
2843547,63,57,13
2843585,24,2.16,19
2843617,37,6.34,4
2843624,33,2,12
2843626,54,84,15
2843640,44,10,2
2843645,43,10,2
2843670,49,15,12
2843681,60,46,12
2843684,30,97,15
2843687,69,35,3
2843696,48,46,6
2843699,38,36,12
2843708,43,0.03,9
2843766,58,41.85,4
2843782,32,24,12
2843796,48,6,21
2843804,46,0.03,12
2843829,52,84,7
2843853,32,21,4
2843855,40,14,12
2843856,36,78,4
2843868,27,54,4
2843892,27,61,4
2843924,30,7.56,12
2843944,65,0.03,4
2843947,70,0.03,1
2843948,61,97,4
2843959,24,36,12
2843991,35,35,20
2844021,34,40,4
2844041,31,30,7
2844048,27,27,12
2844049,37,61,12
2844054,26,20,12
2844063,23,48,9
2844067,33,30,12
2844088,46,63,8
2844103,30,36,4
2844124,74,30,15
2844138,46,27,4
2844147,45,18,12
2844155,56,12.03,12
2844159,37,0.03,4
2844204,58,2,17
2844208,40,6,4
2844218,67,6,12
2844232,28,42,4
2844237,59,24,4
2844245,36,13,6
2844258,63,18,21
2844262,54,6,6
2844269,32,0.03,15
2844284,43,51,2
2844288,31,18,12
2844304,43,15,7
2844366,40,12.03,6
2844377,45,240,2
2844389,41,36,12
2844390,31,0.03,15
2844433,54,24,4
2844438,24,13,12
2844459,61,1.97,21
2844522,24,1.95,19
2844542,31,20,1
2844547,29,12.03,13
2844567,26,4,12
2844570,45,0.03,4
2844572,61,10,2
2844574,44,33,15
2844579,29,5,4
2844586,35,0.03,6
2844606,57,27,2
2844649,18,2.36,19
2844691,36,88,7
2844756,21,6,9
2844803,41,66,6
2844817,29,21,9
2844843,55,12.03,12
2844850,50,46,12
2844856,61,17,2
2844911,59,0.03,7
2844913,34,0.03,6
2844917,61,2.96,12
2845004,33,32,6
2845005,57,120,15
2845024,59,10,12
2845036,41,24,6
2845067,66,48,7
2845070,37,16,6
2845072,68,120,7
2845076,39,0.03,12
2845077,34,0.59,2
2845081,43,6,12
2845111,46,20,2
2845115,60,18,12
2845130,33,40,4
2845131,21,8,6
2845142,45,0.03,16
2845168,32,12.03,4
2845172,31,30,7
2845206,31,0.03,4
2845224,42,37,12
2845247,36,21,19
2845261,46,57,2
2845263,36,10,12
2845383,23,61,7
2845395,43,50,7
2845397,54,28,12
2845404,24,0.03,4
2845406,36,36,4
2845407,38,12.03,4
2845435,41,33,12
2845472,56,30,2
2845477,28,12,12
2845482,55,30,2
2845494,33,12,9
2845521,58,62,3
2845530,41,33,4
2845570,44,33,12
2845575,30,18,12
2845602,38,0.03,6
2845638,30,0.03,9
2845639,27,33,4
2845650,50,48,4
2845654,28,41,6
2845658,41,12,12
2845662,36,8,12
2845665,32,9,9
2845682,31,24.03,4
2845685,38,18,4
2845690,22,36,7
2845702,53,12.03,4
2845720,44,46,12
2845722,41,4.43,19
2845740,60,0.03,12
2845809,28,48,12
2845827,67,35,12
2845866,27,0.49,19
2845869,28,24.03,7
2845874,52,24,6
2845891,29,0.03,12
2845939,55,42,4
2845958,47,0.03,3
2846017,23,25,4
2846018,43,30.66,4
2846021,34,36,15
2846025,25,24,12
2846045,31,48,4
2846050,60,10,12
2846071,31,0.03,4
2846078,63,11,6
2846093,38,75,7
2846106,26,78,4
2846138,30,48,1
2846144,29,0.03,6
2846164,32,21,14
2846167,31,41,12
2846195,50,8,6
2846205,25,1.99,19
2846218,31,36,7
2846249,48,30,2
2846252,23,18,6
2846290,64,21,12
2846307,39,0.03,6
2846318,57,21,3
2846370,49,10,19
2846384,62,6,12
2846408,29,0.03,9
2846415,30,24,4
2846418,23,25,4
2846457,71,12.03,6
2846466,56,12.03,6
2846471,39,0.03,4
2846475,39,21,12
2846477,66,4,12
2846479,37,54,7
2846486,52,3,12
2846524,30,0.23,19
2846527,44,41,12
2846537,38,70,13
2846545,39,30,2
2846589,52,12.03,6
2846647,43,30,4
2846691,55,60,7
2846703,38,18,6
2846772,38,30,6
2846774,27,18,6
2846782,27,63,4
2846860,36,36,4
2846868,24,9,9
2846882,37,84,4
2846901,61,8,12
2846915,29,0.07,4
2846950,61,24,12
2846959,23,0.03,12
2847050,45,18,4
2847058,39,90,2
2847069,46,27,6
2847078,45,0.03,8
2847083,45,18,8
2847091,32,0.03,16
2847096,51,46,12
2847097,43,0.99,4
2847104,42,42,8
2847105,43,12.03,8
2847106,37,18,12
2847113,52,0.03,12
2847118,54,0.03,2
2847130,56,33,1
2847179,35,24,6
2847199,46,0.03,2
2847210,62,20,12
2847216,39,60,12
2847220,31,65,7
2847231,58,12.03,17
2847244,55,48,7
2847251,58,15,12
2847261,29,0.03,19
2847271,34,18,10
2847286,55,84,7
2847352,27,3,9
2847360,44,30,9
2847375,58,60,12
2847405,53,90,1
2847413,33,0.03,4
2847415,61,36,4
2847429,57,3,12
2847471,49,10,13
2847488,23,12.03,6
2847498,42,12.03,4
2847506,38,92,8
2847507,53,21,12
2847547,55,21,1
2847573,34,2.12,12
2847588,36,48,12
2847589,43,4,12
2847611,31,12.03,6
2847626,36,18,9
2847657,42,6,7
2847663,51,58,7
2847683,49,36,1
2847692,27,46,12
2847729,49,24,1
2847732,33,74,7
2847756,47,4,12
2847773,53,33,6
2847776,35,0.03,6
2847800,52,24,13
2847814,51,41,1
2847822,37,70,2
2847834,38,24.03,7
2847845,49,12.03,4
2847871,59,124,2
2847890,44,36,6
2847899,32,4.23,21
2847901,35,0.99,9
2847921,57,44,1
2847951,31,7,4
2847966,41,44,2
2847969,41,30,2
2847970,51,51,6
2848000,57,51,7
2848013,62,20,12
2848035,48,7,4
2848044,37,12.03,6
2848045,34,0.03,4
2848081,47,16,12
2848086,21,0.03,10
2848105,45,51,13
2848110,37,60,4
2848135,27,6,4
2848151,38,57,15
2848155,52,36,7
2848185,21,11.72,12
2848190,66,12.03,12
2848191,35,12,16
2848209,43,20,9
2848254,44,60,6
2848268,64,36,2
2848292,52,20,17
2848293,27,38,4
2848303,51,46,15
2848310,44,48,2
2848311,48,20,12
2848313,29,0.03,4
2848325,50,32,2
2848326,32,21,4
2848337,40,24,12
2848356,25,19,6
2848369,32,0.99,6
2848382,66,12.03,4
2848397,60,0.03,15
2848411,43,57,7
2848434,38,24,2
2848451,47,46,15
2848464,38,0.03,7
2848476,26,10,6
2848490,37,0.03,4
2848504,34,26.46,12
2848587,47,0.26,12
2848642,36,12.03,2
2848685,43,121,15
2848787,41,168,2
2848792,40,60,10
2848797,41,95,2
2848843,56,9,12
2848851,27,3,4
2848859,21,0.03,20
2848868,23,20,6
2848870,45,18,6
2848898,45,9,12
2848926,35,87,7
2848932,42,240,1
2848938,30,0.03,6
2848941,31,0.03,6
2848944,25,21,20
2848982,24,45,2
2848999,43,24,6
2849037,31,30,2
2849054,45,4.56,4
2849067,40,18,4
2849086,60,121,1
2849105,32,9,2
2849229,44,12,12
2849252,32,32,2
2849257,24,0.03,4
2849264,30,24,2
2849270,63,18,12
2849285,30,11.03,4
2849293,61,30,12
2849318,39,6,12
2849397,34,18,6
2849427,23,24.03,6
2849430,53,21,12
2849442,60,0.03,1
2849482,65,8,18
2849499,40,0.03,12
2849557,55,2,6
2849563,46,0.03,6
2849603,37,36,12
2849670,30,5,12
2849719,44,6,6
2849747,49,24,12
2849753,37,0.03,13
2849754,39,0.03,1
2849779,50,30,16
2849802,25,27,12
2849803,19,2.07,19
2849809,33,4,5
2849817,41,18,6
2849818,43,48,13
2849832,40,60,20
2849858,24,6,4
2849861,39,43,12
2849865,58,51,13
2849905,31,3,9
2849917,33,15,12
2849950,51,30,4
2849954,70,0.03,16
2849959,46,0.03,6
2849998,65,120,2
2850006,29,7.07,12
2850016,48,51,7
2850032,28,32,7
2850035,44,0.03,4
2850037,57,30,12
2850068,42,0.03,2
2850094,67,180,13
2850100,50,12.03,21
2850105,45,0.03,12
2850129,40,30,7
2850165,29,3,9
2850166,45,2,19
2850194,82,60,1
2850215,35,36,2
2850228,36,30,6
2850237,56,18,12
2850252,43,20,4
2850257,43,3,12
2850278,29,14,12
2850291,46,15,9
2850292,29,0.03,12
2850304,39,0.03,4
2850308,62,18,4
2850331,31,12.03,4
2850343,52,9,12
2850348,36,3,6
2850358,35,12.03,6
2850361,26,11,4
2850382,45,28,4
2850417,64,12.03,4
2850448,49,0.16,1
2850449,61,86,11
2850460,53,24,4
2850476,69,26,2
2850516,32,0.03,9
2850524,51,60,13
2850555,45,54,13
2850564,35,0.16,1
2850569,32,21,6
2850580,40,27,7
2850598,59,95,1
2850615,38,4.05,6
2850640,30,0.03,12
2850646,37,54,4
2850669,32,4,14
2850672,44,33,4
2850689,40,18,6
2850702,56,24,12
2850711,59,120,2
2850757,29,32,4
2850819,35,0.03,21
2850851,35,84,4
2850874,28,18,6
2850895,59,24,4
2850916,57,1,4
2850918,42,0.66,2
2850944,37,0.03,2
2850947,50,37,2
2850994,32,72,9
2851000,37,6,9
2851010,40,49.58,7
2851033,59,46,6
2851043,43,24,6
