USSCIDN,AGE,SENTTOT,ECON_OFF_TYPE
2851047,50,0.07,12
2851080,41,0.03,4
2851097,43,12.03,9
2851112,38,3.94,11
2851133,33,27,7
2851134,65,87,19
2851159,58,27,6
2851203,45,78,12
2851224,40,135,13
2851225,56,41,2
2851243,50,42,12
2851312,25,28,7
2851338,25,0.07,4
2851339,33,0.03,6
2851343,33,1.18,4
2851356,65,30,12
2851363,45,87,7
2851369,52,0.03,16
2851371,44,54,7
2851376,39,0.03,4
2851380,24,0.03,4
2851385,49,17,6
2851387,47,0.03,19
2851390,34,9,6
2851408,31,12.03,9
2851467,48,14,13
2851468,41,10,12
2851475,23,0.03,9
2851489,50,60,2
2851494,42,192,7
2851505,53,63,11
2851522,37,36,6
2851532,53,0.03,6
2851542,47,6,6
2851546,45,36,21
2851550,49,45,1
2851566,32,36,6
2851600,51,0.03,3
2851630,25,22,6
2851645,60,30,7
2851662,46,0.72,19
2851666,27,64,4
2851674,38,210,6
2851698,37,10,4
2851700,40,14,12
2851709,34,33,6
2851712,37,30,7
2851717,23,3,19
2851771,27,18,6
2851776,54,0.03,12
2851787,31,12.03,6
2851789,53,78,4
2851791,35,9,6
2851796,42,30,4
2851811,40,12.62,12
2851826,64,6,15
2851827,32,44,6
2851887,52,3,12
2851960,44,135,6
2851967,54,30,6
2851980,39,12.03,4
2852005,24,18,6
2852038,39,80,6
2852048,42,30,16
2852066,42,33,13
2852099,39,24,2
2852100,24,27,4
2852107,53,140,6
2852144,60,94,7
2852153,36,21,2
2852208,56,21,6
2852212,49,24,10
2852213,65,20,6
2852214,31,18,6
2852217,27,0.03,6
2852218,47,48,10
2852226,25,0.03,4
2852228,30,36,4
2852275,55,24,6
2852343,27,41,20
2852368,56,60,6
2852412,42,60,9
2852415,45,8,9
2852416,37,24,16
2852424,38,10,6
2852444,55,33,1
2852491,58,12.03,1
2852502,65,0.03,1
2852545,74,0.03,15
2852553,44,129,6
2852555,49,108,6
2852573,66,51,12
2852580,60,36,4
2852582,66,18,1
2852601,53,30,16
2852640,33,0.03,4
2852715,24,5,4
2852744,73,34,13
2852756,52,264,15
2852773,38,42,4
2852788,57,12.03,1
2852800,48,12.03,12
2852812,37,26,4
2852817,38,90,4
2852825,49,71,15
2852842,73,97,16
2852893,32,4,6
2852899,65,66,12
2852932,35,60,1
2852955,55,15,4
2852956,33,12.03,6
2853015,25,0.69,6
2853017,54,12,12
2853022,36,0.03,12
2853027,51,40,3
2853035,24,46,21
2853036,30,15,2
2853044,57,0.03,2
2853075,45,24,21
2853098,29,8,15
2853110,35,24.03,4
2853158,44,42,12
2853185,27,7.69,12
2853189,40,16,4
2853211,34,39,4
2853221,28,33,6
2853228,29,46,6
2853235,64,33,18
2853279,23,25,6
2853289,32,12.03,6
2853319,36,76,12
2853324,41,36,2
2853332,29,0.07,7
2853363,57,18,13
2853388,42,0.03,12
2853411,25,1.62,19
2853412,35,27,4
2853445,35,12.03,12
2853448,48,21,12
2853460,35,21,6
2853466,41,0.16,4
2853513,54,0.49,12
2853557,49,60,12
2853571,35,54,7
2853601,48,0.03,2
2853606,48,21,6
2853625,38,17,1
2853642,27,21,6
2853666,35,14.2,7
2853674,57,6,12
2853682,36,24,6
2853705,53,24,13
2853726,34,0.03,4
2853742,60,0.03,6
2853752,24,57,15
2853754,36,38,7
2853755,45,24,12
2853773,30,27,9
2853787,39,24.03,4
2853789,38,29,7
2853798,40,0.03,4
2853825,32,8,9
2853861,29,2,12
2853877,54,21,1
2853879,32,84,4
2853942,33,12.03,6
2853944,35,14.95,15
2853957,29,30,1
2853966,40,64,4
2853997,35,48,7
2854003,39,48,15
2854016,38,12.03,12
2854051,71,6,19
2854074,51,144,4
2854087,59,51,4
2854088,32,30,4
2854101,56,18,12
2854106,48,0.03,2
2854112,47,101,7
2854116,32,0.03,15
2854123,42,15,2
2854153,30,0.03,1
2854194,35,6,2
2854199,52,12.03,6
2854208,42,41,12
2854242,37,10.36,19
2854244,54,38,4
2854267,29,21,12
2854383,39,14.83,7
2854395,53,36,4
2854398,40,18,4
2854406,28,18,12
2854428,37,200,2
2854438,41,60,15
2854455,61,6,19
2854460,33,21,4
2854464,62,18,4
2854476,55,20,12
2854523,23,48,7
2854620,56,600,1
2854649,20,72,12
2854656,35,84,12
2854674,44,0.03,2
2854683,50,0.03,16
2854698,41,48,2
2854704,36,50,6
2854705,41,72,15
2854708,61,12.03,6
2854712,64,30,12
2854719,29,0.03,12
2854721,32,48,6
2854740,59,0.03,2
2854769,45,27,4
2854773,30,72,6
2854824,28,18,6
2854854,24,46,4
2854873,38,37,2
2854905,23,48,7
2854978,40,40,15
2855010,26,2.66,19
2855023,40,0.03,4
2855054,20,21,12
2855061,29,14,6
2855095,37,10,4
2855102,48,12.03,12
2855115,35,16,6
2855155,40,54,2
2855160,60,21,4
2855176,41,0.03,4
2855186,52,15,2
2855219,49,48,7
2855220,56,0.03,4
2855225,27,30,7
2855228,29,0.03,4
2855260,31,21,7
2855261,62,102,2
2855283,49,0.03,7
2855286,38,30,15
2855288,57,60,12
2855302,23,24,6
2855310,22,80,7
2855311,29,53,7
2855328,34,12.03,6
2855330,56,30,3
2855336,33,36,7
2855348,34,78,13
2855350,23,0.03,6
2855354,27,0.03,4
2855374,37,57,4
2855422,52,18.89,4
2855428,43,30.2,12
2855436,42,27,12
2855441,33,41,4
2855454,34,0.07,7
2855494,58,12.03,15
2855498,26,84,6
2855507,35,30,4
2855509,62,14,12
2855517,35,87,2
2855519,25,60,4
2855541,30,6,6
2855546,44,25,4
2855552,51,24,12
2855580,42,11,4
2855619,52,0.03,6
2855636,35,30,1
2855637,63,27,2
2855643,60,57,7
2855667,34,48,4
2855727,65,37,9
2855740,34,48,12
2855772,49,6,12
2855791,35,27,4
2855804,35,12,2
2855821,50,0.03,3
2855846,29,12.03,10
2855853,33,18,6
2855862,21,3.19,19
2855868,26,18,15
2855899,44,3,4
2855923,50,34,2
2855924,57,13,12
2855927,46,48,4
2855935,26,12,10
2855994,29,33,6
2856004,48,27,12
2856015,69,18,12
2856021,37,24,2
2856039,41,54,4
2856050,45,0.03,15
2856070,60,40,13
2856075,58,0.46,9
2856080,50,18,6
2856098,67,27,2
2856132,24,78,12
2856136,22,32,9
2856158,30,60,7
2856160,35,60,7
2856179,71,12.03,2
2856187,47,10,6
2856190,40,46,4
2856195,37,46,4
2856219,27,3,6
2856225,38,48,14
2856228,51,42,1
2856279,37,51,14
2856281,22,6,4
2856290,35,6,14
2856313,40,48,12
2856329,30,21,4
2856339,25,57,12
2856385,36,36,6
2856386,45,39,4
2856434,50,24,6
2856437,27,1,4
2856442,30,0.03,4
2856477,71,18,13
2856498,67,78,2
2856501,33,24,4
2856502,30,60,2
2856503,30,41,12
2856517,33,1.07,12
2856561,58,6,12
2856622,37,11.92,4
2856626,56,144,2
2856633,69,12.03,15
2856644,29,12.03,9
2856646,51,0.03,12
2856652,46,0.03,6
2856678,66,84,12
2856686,42,33,12
2856710,31,0.03,7
2856725,24,6,6
2856777,29,119,7
2856778,55,33,6
2856790,32,34,4
2856795,38,12.03,6
2856813,66,0.03,8
2856836,37,12,16
2856858,41,24,6
2856880,25,24,9
2856976,21,34,7
2856989,41,15,4
2857010,33,0.03,6
2857019,45,19,2
2857023,31,30,4
2857026,61,6,6
2857027,35,10,6
2857032,36,41,4
2857055,33,0.03,6
2857084,29,0.03,9
2857125,61,18,12
2857128,26,37,12
2857193,65,12.03,12
2857202,27,6,6
2857212,30,6,9
2857218,51,33,8
2857253,40,0.03,4
2857266,35,15,12
2857272,32,13,4
2857275,46,26,7
2857298,32,60,12
2857310,53,24,12
2857315,23,15,12
2857355,53,5,4
2857358,40,24.39,12
2857368,62,7.39,1
2857405,36,13,7
2857426,55,6,6
2857469,32,42,10
2857501,52,26,8
2857509,42,36,12
2857549,55,24,12
2857575,33,48,12
2857594,28,8,6
2857631,43,12.03,18
2857634,49,36,6
2857658,37,0.03,6
2857679,43,48,13
2857682,29,15,6
2857694,25,18,9
2857714,30,2,4
2857729,36,7,4
2857730,45,42,7
2857734,51,24,12
2857752,30,51,4
2857773,59,12.03,9
2857778,57,46,15
2857795,20,18,9
2857804,46,60,13
2857811,29,44,4
2857831,29,0.03,12
2857875,26,57,4
2857876,31,31,6
2857889,38,30,6
2857890,46,24,6
2857894,31,12.03,6
2857896,40,24,6
2857906,44,240,12
2857910,36,9,9
2857926,42,119,3
2857937,21,3.48,19
2857952,32,27,12
2857958,46,27,13
2857969,35,60,7
2857988,20,6,4
2858002,35,6,1
2858015,43,0.39,12
2858030,75,30,7
2858047,71,30,12
2858052,59,41,1
2858056,32,15,6
2858075,39,37,12
2858081,67,120,7
2858089,49,18,1
2858090,51,6,12
2858125,43,30,4
2858134,41,33,12
2858153,41,175,4
2858154,65,30,12
2858206,52,21,4
2858222,34,240,6
2858224,57,71,1
2858268,62,10,12
2858272,42,12.03,5
2858281,40,0.03,2
2858305,60,96,13
2858331,60,24,12
2858335,27,24,9
2858346,60,6,6
2858390,51,5,16
2858398,53,18,12
2858409,36,4,6
2858436,63,13,12
2858439,34,30,6
2858467,25,70,7
2858507,51,0.03,14
2858525,57,12.03,2
2858536,52,18,12
2858575,24,48,7
2858592,24,0.03,4
2858601,26,51,7
2858621,43,68,6
2858628,66,10,12
2858649,38,41,6
2858653,48,120.07,14
2858655,36,30,12
2858673,26,3,9
2858679,66,4,12
2858695,43,28,2
2858697,34,1.99,12
2858716,55,51,1
2858725,47,24,4
2858749,51,10,1
2858757,43,51,12
2858762,18,2.49,19
2858763,54,1.89,19
2858775,40,15,7
2858809,66,12.03,16
2858810,53,40,2
2858822,22,33,4
2858850,24,28,4
2858858,39,108,4
2858863,47,12.39,12
2858867,48,60,13
2858896,41,24,12
2858916,55,15,15
2858930,73,36,7
2859004,43,1.71,9
2859034,34,57,12
2859051,24,3.29,19
2859055,35,13,6
2859082,56,0.36,4
2859132,53,0.03,12
2859141,43,21,12
2859160,55,65,2
2859161,27,63,4
2859163,35,12,9
2859168,45,78,14
2859175,33,15,4
2859186,48,20,2
2859192,22,0.03,9
2859239,35,20,4
2859261,52,0.03,4
2859280,22,6,4
2859304,30,9,7
2859345,25,8,19
2859378,35,0.03,4
2859395,41,48,1
2859402,46,120,4
2859405,27,24,4
2859420,53,12,12
2859472,29,0.03,4
2859482,60,6.03,14
2859545,43,3,2
2859554,63,27,12
2859591,60,38,4
2859595,31,78,4
2859596,31,37,12
2859616,45,19,12
2859623,52,78,1
2859676,24,27,6
2859692,38,5.99,4
2859702,68,40,7
2859797,29,52,4
2859824,34,41,6
2859870,50,54,7
2859890,28,41,4
2859914,64,24,3
2859948,19,18,10
2859971,40,15,1
2859976,68,24,1
2860012,62,21,12
2860018,73,4,2
2860068,40,12.03,2
2860072,42,51,1
2860126,51,6,4
2860128,38,53.92,15
2860129,59,8,4
2860183,36,65,7
2860287,32,10,12
2860289,64,70,15
2860306,55,3,2
2860314,41,5,12
2860315,32,180,13
2860334,61,52,16
2860359,43,12.03,4
2860363,47,0.03,6
2860370,53,0.03,6
2860374,38,0.03,1
2860380,77,0.03,15
2860384,55,0.03,15
2860392,63,0.03,15
2860405,25,27,9
2860406,65,37,6
2860433,33,12.03,4
2860473,41,28,7
2860481,32,27,6
2860488,45,12.03,2
2860494,28,60,12
2860515,31,36,6
2860523,31,30,6
2860524,36,15,2
2860529,58,36,2
2860533,55,480,12
2860535,27,18,6
2860542,41,1.02,17
2860554,66,30,6
2860595,45,105,4
2860609,53,12.03,2
2860628,59,30,6
2860664,34,0.03,21
2860690,50,0.03,12
2860699,47,145,7
2860704,43,9,4
2860716,41,12.03,4
2860727,44,21,6
2860748,62,4,6
2860760,35,0.99,4
2860764,27,0.03,12
2860785,58,33,21
2860800,48,0.16,6
2860803,48,36,7
2860824,49,31,6
2860826,45,36,2
2860833,38,36,21
2860864,49,8,6
2860870,68,24,12
2860884,72,78,8
2860906,30,1,10
2860913,81,0.26,16
2860935,45,21,12
2860936,46,4,6
2860948,54,5,13
2860960,38,36,6
2860967,64,13,2
2861003,49,41,12
2861021,28,27,12
2861023,45,0.03,3
2861045,19,30,4
2861046,40,84,2
2861081,26,18,6
2861091,55,18,4
2861093,26,9.95,12
2861104,39,10,15
2861114,38,24,1
2861133,29,16,4
2861141,30,12.03,9
2861148,41,14,12
2861150,41,12,12
2861178,35,50,12
2861232,24,8,4
2861245,36,6,13
2861247,38,75,4
2861254,48,12,12
2861258,36,4,12
2861278,22,0.03,12
2861282,29,0.03,3
2861283,50,5,2
2861339,53,13,21
2861345,39,16,15
2861380,43,6,4
2861396,36,27,6
2861405,25,12,4
2861427,24,12.03,12
2861447,67,24,12
2861457,60,12.03,1
2861481,67,0.07,21
2861530,26,0.03,4
2861541,67,0.03,12
2861543,78,0.03,12
2861559,38,15,12
2861566,44,120,6
2861581,44,48,6
2861616,26,33,12
2861623,29,15.59,4
2861629,69,6,16
2861691,39,2.92,12
2861720,60,72,12
2861725,33,34,9
2861736,43,36,4
2861770,74,0.07,21
2861786,37,30,4
2861807,42,27,15
2861821,53,108,2
2861834,44,63,12
2861847,23,30,6
2861848,39,46,4
2861879,60,27,6
2861895,45,24,9
2861904,39,20,4
2861906,46,36,2
2861913,51,84,6
2861958,59,21,21
2861968,63,21,21
2861973,32,0.03,12
2862024,25,0.03,9
2862025,38,36,4
2862028,45,2,6
2862037,23,0.03,6
2862049,55,15,21
2862052,34,2.62,4
2862058,42,18,6
2862059,43,18,6
2862064,54,30,6
2862068,67,24,15
2862069,32,21,4
2862074,50,18,12
2862093,53,0.62,4
2862127,64,18,2
2862131,34,27,1
2862164,49,30,12
2862169,27,0.03,4
2862173,48,37,12
2862186,40,0.03,6
2862198,37,10,6
2862200,26,47,12
2862228,44,10,9
2862256,28,50,4
2862301,39,48,2
2862338,41,37,2
2862367,37,6,2
2862381,53,60,2
2862389,30,1.97,4
2862411,24,51,15
2862505,21,3.91,19
2862515,32,4.14,14
2862536,32,63,7
2862588,76,0.46,21
2862589,52,18,21
2862590,59,15,6
2862652,52,8,6
2862699,51,30,2
2862702,70,18,2
2862703,29,30,16
2862704,28,0.03,4
2862720,37,12.03,16
2862724,33,3.29,4
2862733,32,20,4
2862748,28,30,4
2862780,55,6,12
2862784,35,33,12
2862844,55,18,12
2862857,43,0.03,12
2862859,30,0.03,4
2862909,27,0.03,4
2862954,24,72,7
2863037,53,21,6
2863080,36,12.03,6
2863089,34,6,12
2863090,36,46,4
2863110,41,18,12
2863157,49,0.62,6
2863187,48,36,4
2863223,49,21,2
2863264,40,22,6
2863267,28,0.03,6
2863282,44,54,15
2863305,24,21,12
2863311,29,15,4
2863340,38,57,4
2863366,37,30,12
2863379,58,42,4
2863394,50,70,2
2863396,31,5,6
2863401,51,2.96,6
2863402,36,60,13
2863404,70,84,1
2863477,34,94,15
2863509,29,14,16
2863567,59,30,1
2863572,42,5,9
2863652,42,28.07,2
2863690,44,9,2
2863692,47,46,12
2863702,44,7,6
2863711,62,0.03,19
2863747,26,3,9
2863810,39,6,21
2863813,48,12.03,12
2863839,28,0.03,21
2863845,31,13,21
2863868,33,27,9
2863873,21,96,4
2863875,43,12.03,6
2863906,49,12.03,1
2863929,22,24,4
2863950,29,30,12
2863954,46,0.03,7
2863958,48,18,1
2863961,42,15,12
2863964,63,30,12
2863969,66,13,6
2863977,37,0.03,14
2863992,55,14,12
2863994,63,25,12
2863995,57,60,4
2863997,50,30,6
2864005,35,2,12
2864010,52,48,4
2864029,31,21,2
2864050,54,21,12
2864055,39,24,17
2864100,30,12.03,4
2864208,57,20,12
2864215,41,6,12
2864223,61,15,1
2864236,37,0.03,6
2864256,35,15,2
2864284,31,0.03,21
2864307,40,30,12
2864313,28,18,4
2864318,29,0.03,4
2864329,49,18,12
2864345,52,212,7
2864348,30,36,4
2864378,38,8.66,6
2864386,35,0.03,6
2864404,27,24,12
2864430,27,27,4
2864450,40,46,12
2864453,38,6.02,9
2864456,29,18,12
2864468,63,20,2
2864475,44,0.03,2
2864493,49,27,12
2864619,44,1.92,4
2864651,52,12.03,13
2864663,32,0.03,6
2864666,65,12.03,15
2864690,29,0.03,21
2864739,38,13.79,6
2864762,38,132,4
2864768,64,30,1
2864776,44,36,2
2864804,41,75,6
2864866,59,12,19
2864870,29,74,7
2864886,41,8,2
2864895,35,27,7
2864896,32,30,4
2864905,71,27,1
2864906,56,20,12
2864908,22,24,6
2864934,31,78,15
2864939,51,14,6
2864968,37,6,12
2864969,60,70,6
2864977,69,36,2
2864982,40,20,8
2864995,49,41,12
2865070,35,21,12
2865110,31,78,12
2865161,57,37,12
2865170,51,50,12
2865194,46,40.03,7
2865216,68,12.03,6
2865227,23,46,6
2865242,43,60,12
2865243,41,96,4
2865254,42,12.03,6
2865266,47,16,12
2865277,28,39,7
2865284,25,24.03,7
2865298,53,63,1
2865350,34,20,6
2865409,35,54,7
2865424,32,0.03,6
2865455,27,8,6
2865462,38,18,8
2865471,52,36,7
2865472,50,54,2
2865490,61,60,12
2865491,62,41,9
2865493,55,46,2
2865524,49,12.03,12
2865535,29,46,13
2865579,38,22,6
2865582,37,18,15
2865591,43,40,12
2865593,41,3.36,12
2865604,35,56,7
2865606,31,20,6
2865610,40,48,12
2865627,40,26,6
2865636,33,30,6
2865653,30,13,4
2865659,36,65,7
2865684,50,12.03,6
2865695,36,60,7
2865708,36,87,7
2865719,34,21,6
2865735,62,36,12
2865777,57,10,2
2865786,45,42,12
2865820,23,4.14,19
2865837,53,6,15
2865839,50,6,15
2865870,59,18,12
2865982,36,8,12
2866008,41,0.03,2
2866012,58,13,2
2866035,24,30,12
2866141,41,24,12
2866173,39,12.03,15
2866194,57,27,12
2866207,52,24.03,6
2866209,19,30,4
2866216,39,84,7
2866226,55,33,1
2866244,38,0.03,4
2866254,33,0.03,6
2866259,25,65,4
2866264,45,11,2
2866280,27,15,4
2866299,30,33,6
2866335,41,0.03,6
2866419,29,30,4
2866427,43,36,12
2866428,29,65,4
2866433,35,12.03,12
2866447,61,33,21
2866474,29,53,4
2866491,65,33,21
2866497,41,24,6
2866541,32,12.03,6
2866570,49,18,6
2866579,34,41,12
2866582,59,30,13
2866588,61,30,13
2866632,62,0.03,4
2866644,61,18,12
2866687,56,0.03,12
2866717,52,26,2
2866761,36,0.03,21
2866762,32,48,12
2866781,29,7,6
2866799,41,72,7
2866803,57,9,12
2866805,42,6,6
2866809,33,0.03,16
2866817,38,0.03,20
2866820,38,0.03,2
2866821,50,0.03,12
2866829,35,12.03,12
2866830,48,11.96,4
2866834,42,79,7
2866839,45,51,7
2866879,39,26,12
2866892,48,108,2
2866916,54,16,12
2866927,21,19,6
2866931,72,84,2
2866944,37,0.03,15
2866948,82,48,1
2866955,28,48,6
2867003,55,10,2
2867007,27,15,12
2867023,81,0.03,1
2867024,51,70,6
2867031,30,0.03,4
2867045,57,120,15
2867050,46,8,12
2867057,55,0.03,12
2867060,29,51,6
2867066,45,0.03,15
2867082,65,78,12
2867097,27,24,16
2867107,25,20,4
2867158,32,27.49,9
2867159,79,18,1
2867194,47,48,4
2867199,33,0.03,2
2867204,51,63,7
2867208,64,0.03,6
2867212,51,30,4
2867215,31,4,4
2867231,42,0.03,9
2867244,31,52,4
2867248,40,6,6
2867263,58,54,7
2867276,49,29,4
2867279,38,0.03,4
2867282,32,0.03,6
2867288,24,0.03,12
2867291,38,51,13
2867299,56,12,6
2867315,52,5,6
2867324,62,24,6
2867326,53,24,15
2867349,35,30,4
2867382,60,13,21
2867468,63,66,2
2867505,40,12.03,6
2867517,34,6,5
2867532,72,9,15
2867539,29,108,15
2867575,46,48,4
2867579,28,60,12
2867592,28,84,1
2867622,41,18,12
2867634,32,36,6
2867658,24,16,9
2867668,55,33,4
2867674,45,36,13
2867736,51,64,12
2867746,42,24,6
2867780,61,0.03,16
2867809,31,0.03,6
2867820,43,24,6
2867829,47,0.03,4
2867834,21,0.03,12
2867840,71,48,2
2867847,31,38,12
2867849,69,12,2
2867850,37,63,4
2867853,38,60,12
2867860,34,36,10
2867886,48,84,1
2867895,28,57,4
2867900,31,0.03,21
2867924,49,51,4
2867928,57,204,12
2867936,61,36,15
2867952,46,12.03,12
2867961,75,27,2
2867988,41,15,6
2867991,58,37,12
2867996,40,18,6
2868003,45,41,21
2868008,71,15,12
2868018,55,33,12
2868028,26,21,9
2868058,39,108,13
2868072,38,63,12
2868083,41,1,12
2868092,41,18,2
2868105,36,48,2
2868111,51,78,1
2868119,39,0.03,4
2868161,51,18,6
2868162,57,12.03,6
2868163,53,12.03,6
2868199,30,0.03,4
2868209,41,66,4
2868215,57,33,12
2868232,37,0.03,12
2868234,65,13.03,12
2868235,50,21,12
2868245,52,8,2
2868275,33,26,12
2868279,43,28,12
2868314,34,7,4
2868316,44,17.99,7
2868322,26,5,4
2868327,64,12.03,5
2868337,37,12.03,2
2868353,55,51,4
2868357,52,10,2
2868360,25,12.03,6
2868362,55,14,2
2868366,36,48,7
2868384,23,51,6
2868413,46,33,12
2868463,38,8,9
2868467,52,18,12
2868473,72,21,12
2868498,42,84,13
2868505,67,0.16,1
2868531,29,72,4
2868534,34,162,7
2868540,33,51,4
2868543,34,0.03,4
2868554,37,48,15
2868578,69,0.03,2
2868584,43,6,1
2868640,32,0.03,12
2868642,28,18,12
2868674,46,0.03,6
2868686,68,240,2
2868698,54,40,2
2868751,52,15,6
2868801,27,18,4
2868861,39,57,21
2868938,30,48,8
2868955,51,18,12
2868971,54,0.03,6
2868978,52,0.03,6
2869018,47,6,16
2869029,48,18,6
2869031,29,97,15
2869073,61,108,12
2869076,45,4,12
2869078,28,51,15
2869082,39,41,12
2869084,44,40,12
2869092,39,20,12
2869100,41,0.03,1
2869104,68,16,12
2869113,44,42,12
2869114,29,50,4
2869131,46,12.03,2
2869147,24,15,6
2869213,35,0.03,2
2869280,41,36,2
2869282,54,25,12
2869291,37,70,4
2869301,27,45,4
2869326,43,12.03,12
2869366,33,6,10
2869386,64,24,13
2869407,24,71,6
2869420,46,1,6
2869423,42,30,7
2869433,33,0.03,6
2869477,34,12.03,12
2869483,36,18,2
2869485,50,0.03,4
2869494,31,8,6
2869534,45,63,4
2869549,30,33,6
2869558,25,16,6
2869574,39,0.03,6
2869587,49,0.03,6
2869593,24,28,12
2869606,38,18,12
2869616,31,54,7
2869619,33,33,6
2869620,69,108,2
2869627,32,11,6
2869637,55,8,6
2869654,30,144,12
2869661,52,15,12
2869670,47,0.03,4
2869679,31,22,14
2869684,51,30,12
2869711,37,144,12
2869730,55,7.26,7
2869746,21,2.43,19
2869751,22,37,6
2869767,42,24,1
2869772,46,108,6
2869783,33,0.03,12
2869811,36,0.03,6
2869848,40,0.03,19
2869852,29,60,7
2869897,26,0.03,4
2869909,28,6,9
2869910,22,63,6
2869929,36,5,9
2869940,40,12,12
2869941,26,30,6
2869948,31,24,10
2869958,57,27,12
2869986,25,24,6
2869988,50,21,12
2870004,72,12.03,12
2870037,21,15.13,8
2870043,25,60,4
2870045,26,0.03,21
2870047,53,120,2
2870052,21,57,6
2870059,52,6,6
2870063,22,24,6
2870071,36,63,6
2870090,56,41,4
2870091,48,70,20
2870109,30,37,12
2870117,48,0.03,6
2870125,21,0.03,9
2870126,39,97,12
2870129,37,4.13,19
2870159,45,36,3
2870207,38,18,12
2870212,22,15,6
2870222,38,12.03,4
2870231,42,21,12
2870236,42,84,7
2870240,73,12,12
2870267,32,18,10
2870276,37,30,6
2870281,44,6,2
2870282,51,15,2
2870284,33,12.03,4
2870285,42,90,12
2870303,27,57,6
2870308,35,12.03,12
2870326,35,2,12
2870328,52,0.03,4
2870335,43,51,4
2870352,49,172,17
2870402,62,27,2
2870441,22,14,6
2870451,65,18,12
2870458,34,30,6
2870459,21,4.83,19
2870461,45,0.03,9
2870471,54,18,6
2870477,46,27,6
2870478,48,12.03,12
2870490,49,37,7
2870491,51,30,7
2870492,50,6,6
2870500,31,1.48,12
2870525,44,108,15
2870537,34,36,12
2870551,67,0.16,2
2870557,36,0.03,21
2870633,30,27,4
2870644,30,48,7
2870675,61,42,14
2870682,42,24,4
2870683,37,40,6
2870691,29,0.03,6
2870699,31,37,12
2870742,35,17,12
2870753,54,90,15
2870761,52,36,6
2870785,62,36,17
2870851,30,42,6
2870865,42,34,6
2870876,54,39,1
2870879,73,60,2
2870907,41,0.03,19
2870933,23,0.03,4
2870950,34,0.03,19
2870988,25,18,9
2870994,46,4,21
2871010,28,24,6
2871017,45,18,21
2871020,35,18,6
2871031,40,13,9
2871064,34,96,2
2871072,38,40,2
2871080,55,14,12
2871082,21,0.03,9
2871101,60,21,6
2871108,24,31,7
2871148,54,7,6
2871157,29,15,6
2871162,48,48,12
2871172,43,78,15
2871183,28,6,12
2871187,27,18,9
2871208,26,36,7
2871214,41,60,12
2871219,68,5,12
2871220,39,18,12
2871225,26,0.03,6
2871231,30,9,9
2871249,30,1.97,7
2871292,42,48,7
2871295,44,14,6
2871299,67,12.03,6
2871313,46,42,2
2871317,52,75,7
2871322,43,63,4
2871327,63,72,4
2871352,60,24,12
2871356,47,33,12
2871362,49,24,6
2871390,31,12.03,6
2871446,22,15,6
2871468,42,96,2
2871481,22,72,21
2871493,21,96,4
2871496,51,0.03,16
2871501,36,62,4
2871512,52,14,2
2871516,33,12.03,12
2871521,44,21,12
2871535,50,27,6
2871543,28,0.03,12
2871574,52,24,6
2871582,47,6,12
2871583,46,12.03,6
2871585,45,33,2
2871597,32,52,7
2871640,52,33,2
2871705,67,8,12
2871734,27,16,12
2871737,29,12.03,6
2871759,41,0.03,12
2871828,24,18,9
2871847,24,45,4
2871853,41,6,12
