USSCIDN,AGE,SENTTOT,ECON_OFF_TYPE
2871878,60,60,12
2871903,60,0.03,2
2871926,38,27,4
2871949,43,57,12
2872003,28,14,6
2872061,39,0.03,4
2872096,52,18,4
2872116,30,26,4
2872117,29,0.03,12
2872122,30,37,12
2872135,30,54,4
2872150,27,19,4
2872241,32,0.03,4
2872257,34,24.03,7
2872269,55,0.03,7
2872290,46,90,1
2872292,47,0.03,4
2872331,38,12,12
2872357,39,6,4
2872367,38,48.07,4
2872389,39,0.03,9
2872413,54,94,7
2872422,60,54,7
2872434,20,0.03,9
2872436,41,18,12
2872441,60,60,7
2872493,53,99,2
2872530,41,12.03,1
2872531,35,24,12
2872556,47,168,12
2872567,30,12.03,4
2872603,33,0.03,6
2872612,29,0.03,9
2872626,58,30,6
2872643,46,15,12
2872675,55,18,6
2872678,56,78,1
2872699,61,36,12
2872703,40,27,21
2872726,29,8,6
2872738,24,0.03,7
2872744,44,12.03,6
2872745,39,0.03,12
2872749,34,16,6
2872763,42,18,12
2872800,70,63,7
2872812,49,12.03,4
2872813,50,0.03,7
2872841,43,46,2
2872848,27,11,9
2872864,47,24,12
2872871,29,12.85,6
2872873,25,12.03,6
2872875,42,8,4
2872876,39,13,6
2872877,49,41,12
2872881,30,6,9
2872885,43,24,15
2872896,33,12.03,9
2872920,35,21,6
2872936,35,120,7
2872947,40,18,6
2872948,42,0.13,19
2872964,51,121,12
2872993,55,39,2
2873017,54,27,12
2873019,48,12.03,13
2873048,59,36,2
2873054,27,27,7
2873067,28,41,1
2873068,59,24,1
2873069,25,16,6
2873114,49,0.03,9
2873115,48,48,15
2873122,29,12.03,6
2873136,32,16,9
2873141,25,30,4
2873201,39,46,6
2873219,27,24,12
2873263,36,30,4
2873271,28,18,12
2873328,54,61,4
2873331,42,36,6
2873336,48,222,12
2873339,33,57,13
2873347,34,10,6
2873350,43,12.03,6
2873354,41,24,6
2873355,38,33,6
2873356,41,24,2
2873370,43,36,6
2873412,57,0.03,12
2873429,41,15,6
2873444,40,8,4
2873562,56,24,2
2873565,35,40,4
2873569,43,51,4
2873590,62,48,12
2873602,34,0.69,19
2873637,62,0.03,6
2873638,39,41,13
2873640,28,15,16
2873651,33,0.03,4
2873661,32,0.03,6
2873664,31,30,4
2873690,42,48,1
2873697,40,0.03,6
2873703,47,0.03,2
2873705,42,12.03,15
2873725,33,48,7
2873731,35,0.03,19
2873772,20,42,7
2873806,48,18,12
2873818,33,29.36,4
2873841,45,6,19
2873851,52,6,4
2873869,25,2,4
2873870,68,66,7
2873888,34,14,4
2873909,54,10.03,4
2873913,56,20,12
2873917,26,10,12
2873919,38,0.03,19
2873929,28,6,12
2873933,67,4,2
2873963,48,2,12
2873972,41,45,9
2873974,50,0.03,6
2873977,32,0.03,19
2873995,36,37,6
2874055,34,52,4
2874061,33,120,7
2874062,66,0.03,6
2874100,42,12.03,6
2874107,55,6,2
2874109,24,0.07,6
2874134,64,12.03,13
2874139,23,0.46,6
2874142,28,63,15
2874152,24,6.72,12
2874160,27,46,4
2874170,27,18,9
2874186,35,70,7
2874190,43,0.03,6
2874201,37,84,2
2874207,21,5.62,4
2874268,49,78,1
2874270,55,18,12
2874272,34,51,4
2874306,64,0.03,12
2874322,39,10,12
2874325,35,70,6
2874344,21,0.03,9
2874356,53,41,12
2874378,51,0.03,12
2874412,60,51,15
2874419,49,72,4
2874427,68,240,15
2874431,45,120,6
2874439,36,8,4
2874448,43,5,12
2874454,31,68,7
2874461,50,0.1,3
2874473,41,30,4
2874476,50,57,1
2874482,59,21,12
2874506,34,84,4
2874515,24,30,7
2874544,28,63,12
2874555,35,18,4
2874562,36,56,7
2874581,43,12.03,2
2874602,58,38,12
2874604,34,26,4
2874634,31,18,20
2874653,51,72,2
2874655,24,48,6
2874664,66,15,12
2874670,64,16,15
2874676,27,7,4
2874696,38,22,12
2874713,39,32,15
2874724,39,0.03,7
2874752,48,6,12
2874767,29,0.03,6
2874772,46,40,4
2874824,37,144,7
2874826,37,10,8
2874842,30,54,4
2874843,22,84.03,4
2874858,32,44,6
2874898,52,6,16
2874938,53,12.03,12
2874949,55,60,6
2874967,48,0.03,6
2874998,50,45,12
2875003,49,5,1
2875005,43,1,2
2875010,52,1,2
2875028,44,70,4
2875088,47,57,12
2875091,42,14,6
2875110,31,18,4
2875117,67,10,6
2875121,49,36,7
2875194,51,10,12
2875220,45,63,15
2875240,32,28,4
2875268,24,32,4
2875286,46,12.03,12
2875299,27,63,4
2875316,62,36,12
2875331,33,24,7
2875338,63,0.03,12
2875340,42,40,7
2875424,41,46,4
2875434,32,35,1
2875435,46,84,6
2875436,64,0.03,12
2875481,33,0.16,12
2875520,51,19,6
2875527,38,18,12
2875528,44,19,6
2875536,54,24,12
2875583,41,12.03,4
2875584,19,0.43,19
2875607,37,30,4
2875619,41,5,12
2875624,38,15,19
2875644,51,41,13
2875650,64,12.03,12
2875675,39,60,7
2875698,49,0.03,3
2875712,26,0.03,4
2875743,25,0.03,6
2875753,50,18,6
2875769,33,30,4
2875804,56,37,12
2875810,57,0.03,21
2875812,39,18,13
2875816,40,0.03,12
2875841,55,24,4
2875869,35,168,19
2875884,25,46,6
2875902,53,31,7
2875915,64,48,12
2875928,49,60,12
2875942,62,210,13
2875962,32,12.03,6
2875970,38,90,1
2875984,46,24,6
2876004,48,0.03,6
2876052,59,48,2
2876076,34,48.03,6
2876081,39,0.46,6
2876087,31,0.03,1
2876110,45,5,6
2876128,42,14,11
2876148,34,42,12
2876153,44,0.03,21
2876174,30,0.03,16
2876192,38,0.03,16
2876217,48,15,6
2876222,32,19,9
2876231,21,0.46,4
2876250,73,27,12
2876255,35,27,16
2876279,54,12.03,13
2876287,32,0.03,4
2876291,36,0.03,4
2876329,32,12.03,15
2876335,36,0.03,4
2876337,32,0.03,1
2876343,60,6,2
2876348,53,48,12
2876366,24,34,7
2876368,24,84.03,4
2876381,34,0.03,4
2876406,56,46,6
2876419,36,87,6
2876427,25,0.03,4
2876464,54,15,13
2876483,52,14,12
2876497,55,42,2
2876500,21,5.49,19
2876508,24,4.14,19
2876510,21,3.61,19
2876631,43,6,21
2876657,63,4,6
2876671,45,37,2
2876686,29,0.03,6
2876687,36,0.03,4
2876689,53,21,12
2876693,54,12.03,1
2876698,52,51,12
2876725,38,24,15
2876732,46,5,12
2876738,52,13,5
2876750,51,66,12
2876761,45,36,12
2876766,53,9.76,6
2876783,45,12.03,1
2876798,48,21,2
2876800,37,16,2
2876823,55,0.99,12
2876826,47,18,6
2876861,56,24,4
2876866,53,65,7
2876889,27,15,9
2876920,39,8,9
2876923,49,42,1
2876930,35,30,4
2876933,42,17,2
2876959,41,60,13
2876974,47,14,2
2876981,39,12.03,2
2876991,47,33,12
2877010,34,12,4
2877021,39,45,1
2877035,73,0.03,12
2877040,54,24,1
2877050,32,135,7
2877052,44,60,4
2877063,32,36,4
2877083,43,32,4
2877095,72,24,5
2877103,37,65,4
2877117,26,40,4
2877123,36,33,12
2877135,21,12.03,9
2877143,53,0.03,9
2877162,52,36,6
2877192,57,37,6
2877207,39,0.03,4
2877218,56,30,13
2877221,25,12,9
2877251,65,0.03,3
2877254,40,11,6
2877255,33,4.79,19
2877256,33,30,12
2877272,60,65,12
2877308,47,15,12
2877311,34,6,6
2877337,25,6.03,12
2877350,36,3,4
2877356,36,36,12
2877367,53,60,7
2877376,54,42,13
2877386,46,15,4
2877397,55,36,12
2877401,55,72,2
2877513,50,0.03,9
2877522,31,12.03,12
2877547,36,5.07,6
2877549,48,12.03,15
2877579,22,11,12
2877590,49,30,8
2877602,31,14,12
2877636,28,24,12
2877642,36,9,9
2877653,35,60,13
2877661,58,15,6
2877716,62,5.88,19
2877718,21,24.03,7
2877778,52,40,4
2877799,43,51,7
2877816,50,8,4
2877828,26,4,4
2877886,57,10,12
2877892,43,3,4
2877919,50,8,4
2877941,36,3,4
2877960,72,12.03,6
2877964,49,1,12
2877982,47,87,7
2878009,62,3,4
2878054,71,0.03,12
2878058,31,51,12
2878073,21,6,4
2878079,36,44,19
2878082,38,108,4
2878140,26,24.03,4
2878163,30,18,4
2878172,56,15,6
2878202,24,95,7
2878210,64,12.03,1
2878212,76,14,14
2878222,46,12.03,17
2878232,35,12.03,9
2878278,27,27,4
2878293,69,18,12
2878320,18,7,9
2878346,30,48,6
2878348,44,18,12
2878408,46,0.03,19
2878423,46,41,6
2878431,29,48,12
2878435,28,33,12
2878443,21,65,9
2878444,53,27,13
2878445,70,22,2
2878498,34,24.03,7
2878500,57,18,15
2878516,56,24,6
2878531,60,13,12
2878537,27,6,6
2878550,25,48,7
2878551,60,29,1
2878553,43,1.97,12
2878587,45,0.99,6
2878597,23,0.03,6
2878651,52,52,2
2878667,32,15,6
2878668,41,24,9
2878695,55,21,12
2878697,45,33.82,15
2878705,40,0.03,12
2878724,36,24.41,12
2878727,22,13.89,12
2878753,49,71,1
2878790,42,10.3,21
2878822,54,27,2
2878829,58,58,12
2878833,37,0.03,6
2878842,30,18,12
2878845,39,27,19
2878853,23,8.87,10
2878880,31,41,12
2878906,27,26,2
2878912,47,12,4
2878922,59,12.03,12
2878947,60,0.03,12
2878949,55,0.03,12
2878987,60,18,15
2879006,48,4.36,4
2879030,39,24.1,4
2879033,39,3,12
2879060,34,0.03,6
2879074,33,0.03,6
2879085,28,54,4
2879104,42,26,2
2879121,35,48,6
2879125,40,20,9
2879148,49,30,2
2879158,28,4.5,19
2879165,30,14,15
2879189,49,45,4
2879220,56,104,6
2879226,28,53,7
2879242,34,24,2
2879311,23,4.13,12
2879336,43,4,2
2879338,46,42,2
2879355,37,6,6
2879358,22,4.11,12
2879362,57,0.03,15
2879383,42,3,2
2879393,33,0.03,6
2879401,34,0.03,2
2879410,57,0.03,9
2879445,66,36,13
2879473,49,12.03,19
2879474,42,151,10
2879536,33,0.89,19
2879563,48,84,3
2879582,42,14.89,4
2879628,42,8,1
2879636,44,78,2
2879654,39,41,2
2879664,41,12.03,4
2879682,38,37,12
2879685,51,41,12
2879703,36,6,6
2879725,51,85,15
2879742,44,20,9
2879811,37,12,2
2879835,49,0.03,15
2879855,27,0.03,8
2879866,44,24,2
2879869,30,10,9
2879884,45,72,7
2879902,42,57,7
2879927,19,6,12
2879951,54,180,15
2879984,57,180,13
2880011,38,0.03,4
2880014,51,12.03,12
2880032,45,30,17
2880041,40,32,16
2880104,23,6.26,19
2880128,29,9,4
2880152,34,7,12
2880240,32,21,9
2880281,59,12.03,12
2880300,40,300,16
2880301,46,65,4
2880327,42,12.03,12
2880340,43,21,12
2880345,67,8,12
2880359,39,24,9
2880383,44,0.03,12
2880435,29,18,6
2880445,47,72,16
2880464,52,0.03,6
2880473,71,60,7
2880504,47,135,12
2880507,33,4,6
2880512,32,34.13,4
2880524,50,80,15
2880573,46,40,7
2880576,56,51,4
2880587,31,57,7
2880667,31,33,6
2880669,43,8,12
2880673,48,48,12
2880707,28,0.03,8
2880733,31,27,4
2880741,25,108,6
2880752,53,70,12
2880772,44,0.03,1
2880779,38,78,21
2880820,43,24,15
2880826,77,12.03,21
2880842,36,18,4
2880886,36,18,6
2880888,38,23,12
2880891,33,18,7
2880892,59,36,7
2880898,37,27,4
2880932,37,18,6
2880947,23,27,4
2880948,24,51,7
2880951,56,57,12
2880967,27,30,4
2880987,42,18,4
2880990,27,36,7
2881003,32,6,6
2881013,41,60,7
2881047,39,36,6
2881072,46,18,3
2881089,28,12.03,4
2881091,47,24,6
2881101,34,0.49,12
2881106,28,1.26,4
2881132,64,46,4
2881135,48,16,6
2881216,48,0.03,3
2881229,83,13,12
2881259,36,57,4
2881276,51,42,2
2881297,56,24,16
2881309,44,48,18
2881313,39,20,4
2881349,26,18,4
2881351,54,121,12
2881380,21,18,4
2881385,55,21,6
2881468,56,0.03,12
2881481,24,35,7
2881497,60,42,4
2881499,27,24,6
2881512,57,23,2
2881513,67,0.03,12
2881516,33,70,7
2881517,48,30,7
2881537,49,54,7
2881538,64,0.03,12
2881542,55,31,7
2881549,29,41,6
2881573,28,21,4
2881616,61,15,12
2881635,36,84,15
2881721,64,21,12
2881744,38,30,2
2881764,29,0.03,4
2881772,36,24,2
2881807,25,22,10
2881815,46,48,12
2881817,39,36,4
2881828,30,0.03,12
2881853,37,15,1
2881863,71,18,4
2881880,55,30,12
2881887,65,50,12
2881900,62,42,2
2881904,48,0.03,6
2881966,30,6,4
2882014,48,10,12
2882017,44,5.22,4
2882027,47,51,4
2882076,48,41,6
2882122,51,44,12
2882166,36,1.87,19
2882169,42,18,12
2882190,66,0.03,12
2882201,25,2.96,6
2882205,38,4,6
2882301,28,8,4
2882312,31,63,6
2882325,60,15,12
2882343,43,21,6
2882359,26,60,12
2882379,61,12.03,12
2882419,63,49,12
2882444,45,0.03,1
2882485,59,24,13
2882555,39,9,12
2882576,26,24,6
2882579,62,6,12
2882581,44,0.03,1
2882621,38,13,6
2882628,44,18.1,10
2882634,64,36,16
2882671,61,18,4
2882674,31,24,9
2882718,43,48,6
2882735,61,0.03,21
2882737,64,20,1
2882751,31,48,4
2882784,31,32,6
2882788,35,13,4
2882808,56,27,12
2882811,34,21,15
2882818,36,36,4
2882838,48,51,7
2882841,30,0.03,12
2882857,37,24.03,7
2882872,58,60,12
2882903,44,6,7
2882990,35,12.03,4
2883010,22,27,7
2883012,24,18,4
2883014,61,0.03,12
2883032,55,15,13
2883046,55,30,12
2883072,58,1,6
2883078,23,3.68,19
2883111,57,0.03,15
2883118,30,0.03,6
2883121,29,3,12
2883148,42,23,9
2883150,44,0.03,12
2883183,56,37,2
2883197,31,37,4
2883210,26,4.72,9
2883215,33,0.03,7
2883228,49,15,12
2883230,36,9,9
2883244,50,120,15
2883250,23,0.03,12
2883260,60,12.03,2
2883265,48,40,6
2883284,19,8.87,12
2883293,28,0.03,8
2883360,42,34,12
2883363,42,6,12
2883380,44,0.03,4
2883390,68,12.03,12
2883399,31,45,7
2883421,42,13,12
2883426,43,16,1
2883451,21,8.84,12
2883465,44,6,15
2883469,58,33,1
2883510,61,0.03,19
2883533,64,3,15
2883535,39,7,15
2883549,54,21,6
2883555,70,12.03,12
2883572,56,36,4
2883598,37,34,4
2883602,30,30,6
2883603,41,0.03,10
2883617,53,63,15
2883655,53,12.03,4
2883764,55,78,15
2883779,26,54,4
2883856,57,6,6
2883882,35,4,12
2883884,71,61,12
2883891,34,10,6
2883901,64,30,21
2883910,60,24,12
2883913,28,10,12
2883919,31,41.13,9
2883931,55,48,4
2883941,54,18,12
2883947,44,20,2
2883963,55,12.03,6
2883978,67,30,12
2883988,26,0.03,6
2883990,42,66,1
2884021,22,4.34,19
2884029,22,30,4
2884062,32,0.03,4
2884102,31,45,7
2884120,25,12,7
2884148,41,56,2
2884149,31,51,4
2884162,59,18,6
2884164,39,4.99,12
2884177,55,0.23,3
2884195,23,37,4
2884263,52,6,12
2884275,44,3,4
2884287,38,72,6
2884336,59,21,9
2884337,53,0.03,6
2884343,53,293,12
2884365,37,87,7
2884381,44,66,2
2884413,42,1.48,12
2884423,46,24,1
2884430,39,24,4
2884447,43,0.03,4
2884451,55,36,6
2884459,29,12.03,12
2884493,34,14,9
2884505,39,33,1
2884524,46,120,4
2884545,30,12.03,12
2884553,62,12.03,12
2884576,30,8,12
2884587,55,13,12
2884593,42,151,1
2884598,32,90,12
2884599,44,41,12
2884604,36,18,9
2884635,38,12.03,4
2884665,34,0.03,12
2884682,47,37,4
2884708,20,0.03,16
2884724,26,12.03,4
2884755,27,30,7
2884792,26,1.92,19
2884796,27,21,12
2884847,24,36,4
2884861,45,50,12
2884863,33,0.07,4
2884867,56,0.03,21
2884875,47,4,3
2884902,30,54,12
2884903,33,40,2
2884933,25,1.69,19
2884935,35,3.53,14
2884958,46,12.03,12
2884965,67,24,12
2884982,34,6,6
2884997,34,18,4
2885000,61,8,14
2885065,57,24,4
2885096,56,18,6
2885101,54,5,6
2885103,48,37,2
2885111,39,61,7
2885145,47,27,6
2885149,37,84,12
2885160,38,27,12
2885178,26,2.63,19
2885198,24,36,9
2885219,35,93,16
2885284,36,20,6
2885299,54,27,12
2885329,40,9.79,9
2885355,38,40,4
2885360,32,27,4
2885362,39,6,4
2885371,35,6.85,19
2885373,51,24,6
2885374,36,6.85,19
2885395,60,24,12
2885397,51,21,12
2885433,46,21,2
2885449,37,30,6
2885456,39,81,7
2885466,31,24,4
2885467,57,24,12
2885481,40,12.03,6
2885505,53,61,7
2885509,31,120,6
2885563,63,120,15
2885584,65,21,5
2885608,46,36,7
2885626,28,52,4
2885634,29,6.57,12
2885660,60,18,12
2885661,55,37,15
2885666,52,0.03,6
2885667,34,18,7
2885676,53,0.03,6
2885690,29,0.03,12
2885738,52,14,12
2885740,52,8,6
2885768,27,40,4
2885775,55,27,1
2885777,46,6,2
2885779,58,36,15
2885793,49,30,7
2885805,53,30,4
2885818,34,12.03,4
2885829,32,65,7
2885880,50,4,12
2885902,35,120,10
2885922,24,0.03,4
2885930,41,24,9
2885932,43,108,12
2885941,38,4,5
2885956,23,6.11,19
2885957,21,15,12
2885975,21,1.91,12
2885985,64,27,6
2885986,20,0.03,12
2885988,46,28,6
2886001,56,47,4
2886015,46,5.12,19
2886081,45,48,6
2886100,22,4.96,19
2886119,54,0.03,4
2886127,27,24,6
2886128,48,18,6
2886164,55,30,12
2886166,37,6.89,7
2886168,31,35.23,4
2886244,32,63,2
2886271,36,90,15
2886278,63,0.03,4
2886280,34,10,12
2886291,39,30,12
2886321,27,18,9
2886341,52,22,4
2886358,30,18,9
2886424,34,70,10
2886438,22,0.03,19
2886481,43,0.07,13
2886484,68,0.72,19
2886487,22,11.59,12
2886505,25,2,4
2886509,37,30,2
2886523,46,15,6
2886565,55,72,4
2886566,76,12.03,6
2886568,19,12.03,19
2886596,58,36,12
2886597,43,18,7
2886608,28,9.36,12
2886626,29,0.03,12
2886633,27,64,12
2886637,75,85,1
2886646,46,1,6
2886652,46,42,4
2886684,22,30,4
2886695,42,10,4
2886706,22,0.03,16
2886710,31,6,4
2886717,63,54,13
2886719,61,72,1
2886753,31,33,12
2886787,54,15,4
2886819,41,2,3
2886839,30,12.03,20
2886841,62,0.69,12
2886842,41,12,6
2886845,21,15,4
2886854,45,60,16
2886880,62,0.03,12
2886890,31,24,12
2886928,44,15,6
2886947,42,8.56,6
2886948,36,28,6
2886961,34,0.03,8
2886966,31,6,4
2886970,25,15,6
2886984,54,24,8
2886996,29,24.03,4
2887000,42,12.03,12
2887029,34,0.03,6
2887030,34,63,7
2887057,57,1,12
2887070,23,0.03,4
2887076,25,0.03,8
2887093,30,0.03,4
2887116,35,7,6
2887137,41,27,16
2887175,50,189,4
2887237,26,18,6
2887238,41,54,7
2887243,25,12.03,6
2887245,33,84,7
2887268,42,2.72,4
2887279,24,0.07,4
2887297,67,21,13
2887303,23,0.16,4
2887328,48,63,12
2887333,47,33,4
2887334,52,6,6
2887350,58,37,18
2887360,33,30,12
2887363,31,4.23,7
2887364,57,37,18
2887375,75,37,2
2887379,24,63,15
2887384,41,18,6
2887429,27,0.03,6
2887431,47,65,7
2887452,56,36,7
2887482,55,12.03,6
2887486,31,30,12
2887533,19,4.43,12
2887542,47,6,2
2887574,57,18,6
2887580,34,2.96,12
2887635,31,41,4
2887646,34,12,6
2887666,36,20,2
2887668,62,6,4
2887681,30,33,4
2887685,28,18,4
2887696,43,33,4
2887700,43,30,9
2887725,45,14,4
2887736,49,27,12
2887739,58,0.79,4
2887742,67,6,12
2887765,28,12,6
2887769,49,45,7
2887823,50,6,12
2887873,22,0.03,4
2887881,41,6,4
2887925,45,21,6
2887956,54,21,4
2887958,24,3,4
2887959,61,188,1
2887961,63,87,15
2887967,33,21,12
2887977,24,0.99,4
2887985,25,6,4
2888017,51,48,5
2888018,34,1.97,6
2888046,35,18,4
2888053,44,36,6
2888054,25,6.5,21
2888091,21,35,4
2888111,51,30,12
2888153,46,48,21
2888154,36,0.03,2
2888162,35,24.03,4
2888165,49,0.03,12
2888185,24,18,6
2888196,38,55,6
2888198,57,21,12
2888213,64,12,12
2888220,30,45,6
2888233,46,0.03,20
2888282,43,54,4
2888299,34,0.03,20
2888301,53,84,12
2888304,31,6,4
2888309,30,8,12
2888343,72,0.03,6
2888351,48,120,7
2888439,49,0.03,12
2888453,42,13,12
2888458,37,0.03,15
2888465,23,24.03,6
2888478,58,120,12
2888507,55,60,1
2888510,46,12.03,12
2888556,49,12.03,12
2888579,46,30,8
2888585,22,60,4
2888588,65,18,16
2888619,44,10,6
2888644,60,0.03,2
2888664,42,18,6
2888668,25,10.95,4
2888700,47,27,13
2888705,56,0.03,12
2888723,26,30,9
2888732,23,32,6
2888759,24,102,7
2888760,29,120,21
2888766,60,0.03,16
2888799,37,0.2,12
2888802,32,0.03,9
2888808,53,51,1
2888813,42,12.03,2
2888822,59,0.43,21
2888823,58,12.03,12
2888827,34,37,4
2888830,24,36,13
2888850,32,10,6
2888866,57,0.03,6
2888885,48,9,6
2888888,52,0.03,13
2888902,59,63,12
2888931,30,10.13,9
2888951,37,18,12
2888956,23,5.91,12
2889012,31,18,6
2889014,39,15,12
2889017,21,6,4
2889029,32,21,12
2889035,50,12.03,4
2889045,43,16,6
2889050,52,27,12
2889063,31,15,4
2889083,53,6.6,4
2889122,65,111,12
2889128,39,57,15
2889130,63,6,6
2889149,38,34,12
2889156,40,21,12
2889183,62,20,19
2889189,33,0.03,6
2889199,44,42,6
2889224,61,88,1
2889231,60,46,12
2889241,30,18,9
2889321,45,0.03,15
2889326,30,0.03,12
2889329,41,15,12
2889343,29,82,4
2889345,67,24,12
2889351,47,8,4
2889353,39,51,9
2889408,28,0.03,12
2889412,69,0.03,12
2889418,61,12.03,19
2889419,43,4,8
2889457,26,0.03,4
2889523,55,21,1
2889525,47,12.03,12
2889533,38,74,6
2889554,56,21,8
2889579,57,12.03,6
2889582,62,97,2
2889583,35,78,16
2889594,38,36,4
2889599,73,0.03,20
2889602,34,36,20
2889606,26,30,6
2889639,33,108,7
2889645,31,12.03,6
2889650,39,21,12
2889652,67,21,3
2889696,62,54,2
2889713,46,72,2
2889715,25,120,4
2889727,36,3,19
2889734,57,94,7
2889742,47,0.03,12
2889841,56,12.03,4
2889844,49,28,12
2889894,60,20,2
2889942,38,0.03,6
2889958,41,51,4
2889972,35,37,6
2889997,39,36,12
2890031,38,10,12
2890033,45,24,12
2890078,44,2,12
2890114,34,15,12
2890132,37,60,13
2890170,28,60,15
2890171,50,100,4
2890178,31,7,16
2890181,30,40,4
2890194,48,24,4
2890204,44,30,12
2890206,52,24,21
2890241,65,12.03,6
2890244,28,52,12
2890252,31,0.03,6
2890262,33,0.03,6
2890289,28,12.03,12
2890315,47,0.03,4
2890346,68,0.03,2
2890351,58,0.03,3
2890371,59,27,12
2890386,35,60,4
2890426,31,130,4
2890433,29,40,4
2890507,39,60,4
2890512,45,12.03,12
2890569,53,24,2
2890585,42,51,1
2890590,41,15,12
2890607,23,33,4
2890610,46,0.03,12
2890612,25,37,4
2890618,53,1.97,12
2890631,55,27,12
2890641,37,30,1
2890650,51,21,12
2890655,24,36,6
2890760,31,46,4
2890779,33,12.03,6
2890791,57,8,19
2890796,59,60,12
2890802,22,2.43,9
2890829,47,51,12
2890866,56,6,18
2890882,32,60,12
2890888,58,34,2
2890967,25,18,4
2890969,31,30,20
2890971,30,16,13
2890974,31,18,20
2890982,33,41,20
2890984,26,30,20
2890987,31,175,7
2890989,37,63,21
2890992,19,6.11,4
2890995,24,0.03,6
2890999,50,48,6
2891001,45,12.03,6
2891007,28,12.03,6
2891011,35,18,21
2891022,32,36,7
2891040,55,24,2
2891048,64,36,6
2891063,34,18,12
2891085,23,1,4
2891093,38,0.03,12
2891100,41,24,6
2891133,36,216,21
2891135,36,26.33,12
2891146,29,24,20
2891153,38,12,20
2891170,54,8,7
2891174,36,4,12
2891206,60,15,4
2891213,46,75,7
2891217,23,54,7
2891261,76,46,12
2891304,59,43,11
2891313,30,1,7
2891342,61,63,20
2891370,49,60,15
2891380,29,18,12
2891389,51,78,2
2891404,51,78,2
2891457,31,12,4
2891460,29,3,12
2891498,20,33,12
2891506,42,16,6
2891522,36,33,4
2891532,26,0.03,4
2891547,49,57,13
2891553,36,7.46,19
2891562,61,30,12
2891604,57,4,4
2891612,46,30,7
2891620,68,18,2
2891660,44,12,12
2891673,41,72,13
2891685,37,46,4
2891703,45,46,4
2891705,33,60,6
2891710,41,46,4
2891787,51,36,16
2891825,26,33,4
2891852,50,0.03,3
2891854,64,48,15
2891896,36,31,6
2891908,57,120,15
2891920,68,15,6
2891927,28,43,4
2891931,73,0.03,17
2891937,65,0.03,2
2891940,62,0.03,12
2891955,41,36,7
2891957,51,0.13,19
2891996,37,19,7
2892007,45,37,4
2892009,34,30,4
2892028,37,36,4
2892044,31,82,4
2892076,48,84,1
2892252,31,6,4
2892254,52,0.03,10
2892566,28,0.03,12
2892580,47,97,12
2892615,49,24,21
2893718,55,12.03,1
2893775,59,20,2
2893798,27,3,7
2893821,32,18,20
2893825,34,33,4
2894244,45,108,12
2894737,44,24,9
2894886,57,10,12
2895193,51,42,7
2896029,36,28,6
2896854,56,24,7
2896859,34,6,7
2897102,35,6,7
2901183,40,37,7
2901196,46,63,7
2901202,71,30,7
2901219,38,12.03,1
2901360,39,90,6
2901748,51,4.26,6
2901750,54,48,1
2901754,32,51,6
2901777,53,0.62,6
2901784,26,6.33,15
2902174,34,60,12
2902860,54,0.03,1
2902878,28,10,20
2903321,49,0.03,9
2903323,56,21,12
2903330,40,0.03,19
2903404,58,72,1
2904184,22,72,4
2904185,27,0.03,10
2904196,32,0.03,4
2904273,48,10,4
2904980,33,12.03,2
2905809,32,96,7
2909105,35,1.79,4
